objectsCount time allocatedMemory usedMemory commandType
3033 0.000476758 225280 218376 ALLOCATE
3034 0.000465497 225280 218448 ALLOCATE
3033 0.000526801 225280 218376 DEALLOCATE
3032 0.000417728 225280 218304 DEALLOCATE
3033 2.0218e-05 225280 218376 ALLOCATE
3034 0.000463162 225280 218448 ALLOCATE
3035 0.000454696 225280 218520 ALLOCATE
3036 0.000485864 225280 218592 ALLOCATE
3035 0.000397209 225280 218520 DEALLOCATE
3034 0.000418949 225280 218448 DEALLOCATE
3033 0.000417087 225280 218376 DEALLOCATE
3032 0.000397199 225280 218304 DEALLOCATE
3031 0.000581973 225280 218232 DEALLOCATE
3030 0.00039202 225280 218160 DEALLOCATE
3029 0.00041397 225280 218088 DEALLOCATE
3030 2.0237e-05 225280 218160 ALLOCATE
3029 0.000513226 225280 218088 DEALLOCATE
3030 2.0629e-05 225280 218160 ALLOCATE
3031 2.0558e-05 225280 218232 ALLOCATE
3030 0.000406877 225280 218160 DEALLOCATE
3031 0.000650446 225280 218232 ALLOCATE
3032 2.5808e-05 225280 218304 ALLOCATE
3033 0.000570762 225280 218376 ALLOCATE
3032 0.000401627 225280 218304 DEALLOCATE
3031 0.000408841 225280 218232 DEALLOCATE
3032 0.000566354 225280 218304 ALLOCATE
3031 0.000440519 225280 218232 DEALLOCATE
3030 0.000409812 225280 218160 DEALLOCATE
3031 0.00045644 225280 218232 ALLOCATE
3032 0.00045127 225280 218304 ALLOCATE
3031 0.000388103 225280 218232 DEALLOCATE
3030 0.000400926 225280 218160 DEALLOCATE
3031 2.0368e-05 225280 218232 ALLOCATE
3030 0.000426243 225280 218160 DEALLOCATE
3029 0.000386319 225280 218088 DEALLOCATE
3028 0.000398622 225280 218016 DEALLOCATE
3027 0.000485203 225280 217944 DEALLOCATE
3026 0.000386299 225280 217872 DEALLOCATE
3027 2.0067e-05 225280 217944 ALLOCATE
3026 0.000410995 225280 217872 DEALLOCATE
3027 2.7732e-05 225280 217944 ALLOCATE
3026 0.000527472 225280 217872 DEALLOCATE
3025 0.000385338 225280 217800 DEALLOCATE
3026 2.4726e-05 225280 217872 ALLOCATE
3025 0.000623171 225280 217800 DEALLOCATE
3024 0.000401618 225280 217728 DEALLOCATE
3025 1.9867e-05 225280 217800 ALLOCATE
3026 2.0068e-05 225280 217872 ALLOCATE
3025 0.000410104 225280 217800 DEALLOCATE
3024 0.000433287 225280 217728 DEALLOCATE
3025 2.0107e-05 225280 217800 ALLOCATE
3026 0.000574831 225280 217872 ALLOCATE
3025 0.000387331 225280 217800 DEALLOCATE
3024 0.000415043 225280 217728 DEALLOCATE
3023 0.000393463 225280 217656 DEALLOCATE
3022 0.000405515 225280 217584 DEALLOCATE
3023 0.000501053 225280 217656 ALLOCATE
3022 0.000406026 225280 217584 DEALLOCATE
3021 0.000412107 225280 217512 DEALLOCATE
3020 0.000385788 225280 217440 DEALLOCATE
3021 2.4786e-05 225280 217512 ALLOCATE
3020 0.000404603 225280 217440 DEALLOCATE
3021 1.9646e-05 225280 217512 ALLOCATE
3022 2.0127e-05 225280 217584 ALLOCATE
3021 0.000404974 225280 217512 DEALLOCATE
3022 2.0188e-05 225280 217584 ALLOCATE
3023 0.00045092 225280 217656 ALLOCATE
3022 0.000506724 225280 217584 DEALLOCATE
3021 0.000402509 225280 217512 DEALLOCATE
3020 0.000415303 225280 217440 DEALLOCATE
3019 0.000389365 225280 217368 DEALLOCATE
3018 0.000387221 225280 217296 DEALLOCATE
3017 0.000387402 225280 217224 DEALLOCATE
3018 1.9717e-05 225280 217296 ALLOCATE
3019 1.9586e-05 225280 217368 ALLOCATE
3018 0.000387522 225280 217296 DEALLOCATE
3019 1.9877e-05 225280 217368 ALLOCATE
3018 0.000411326 225280 217296 DEALLOCATE
3019 0.000460838 225280 217368 ALLOCATE
3018 0.000387652 225280 217296 DEALLOCATE
3017 0.000409492 225280 217224 DEALLOCATE
3016 0.000412578 225280 217152 DEALLOCATE
3017 0.000445589 225280 217224 ALLOCATE
3018 2.5557e-05 225280 217296 ALLOCATE
3017 0.000655811 225280 217224 DEALLOCATE
3018 0.000475095 225280 217296 ALLOCATE
3017 0.000409552 225280 217224 DEALLOCATE
3016 0.000391689 225280 217152 DEALLOCATE
3017 0.000450428 225280 217224 ALLOCATE
3018 0.000457472 225280 217296 ALLOCATE
3019 0.00058586 225280 217368 ALLOCATE
3020 2.1179e-05 225280 217440 ALLOCATE
3021 0.000572416 225280 217512 ALLOCATE
3020 0.000393682 225280 217440 DEALLOCATE
3019 0.000406857 225280 217368 DEALLOCATE
3020 0.000448745 225280 217440 ALLOCATE
3019 0.000408531 225280 217368 DEALLOCATE
3020 0.000559261 225280 217440 ALLOCATE
3019 0.00040828 225280 217368 DEALLOCATE
3020 0.000447032 225280 217440 ALLOCATE
3019 0.00041351 225280 217368 DEALLOCATE
3020 2.5608e-05 225280 217440 ALLOCATE
3019 0.000405906 225280 217368 DEALLOCATE
3018 0.000411506 225280 217296 DEALLOCATE
3019 0.000441712 225280 217368 ALLOCATE
3020 2.8453e-05 225280 217440 ALLOCATE
3021 0.000449277 225280 217512 ALLOCATE
3020 0.000386369 225280 217440 DEALLOCATE
3019 0.000411386 225280 217368 DEALLOCATE
3018 0.000406928 225280 217296 DEALLOCATE
3017 0.000425703 225280 217224 DEALLOCATE
3018 2.0358e-05 225280 217296 ALLOCATE
3017 0.000454076 225280 217224 DEALLOCATE
3016 0.000512374 225280 217152 DEALLOCATE
3015 0.00048882 225280 217080 DEALLOCATE
3014 0.000405034 225280 217008 DEALLOCATE
3015 0.000490513 225280 217080 ALLOCATE
3014 0.000413119 225280 217008 DEALLOCATE
3013 0.000421034 225280 216936 DEALLOCATE
3014 2.0538e-05 225280 217008 ALLOCATE
3015 2.3153e-05 225280 217080 ALLOCATE
3016 0.000583085 225280 217152 ALLOCATE
3015 0.000413741 225280 217080 DEALLOCATE
3014 0.000487227 225280 217008 DEALLOCATE
3015 2.66e-05 225280 217080 ALLOCATE
3014 0.000516421 225280 217008 DEALLOCATE
3013 0.000509268 225280 216936 DEALLOCATE
3012 0.00040822 225280 216864 DEALLOCATE
3013 2.5517e-05 225280 216936 ALLOCATE
3014 0.000550415 225280 217008 ALLOCATE
3013 0.000561214 225280 216936 DEALLOCATE
3012 0.0004891 225280 216864 DEALLOCATE
3011 0.000490212 225280 216792 DEALLOCATE
3012 0.000442474 225280 216864 ALLOCATE
3011 0.000407688 225280 216792 DEALLOCATE
3010 0.000412127 225280 216720 DEALLOCATE
3009 0.000413379 225280 216648 DEALLOCATE
3010 0.000436924 225280 216720 ALLOCATE
3009 0.000709937 225280 216648 DEALLOCATE
3008 0.000399193 225280 216576 DEALLOCATE
3009 2.0459e-05 225280 216648 ALLOCATE
3008 0.000546708 225280 216576 DEALLOCATE
3007 0.000412638 225280 216504 DEALLOCATE
3008 0.000433116 225280 216576 ALLOCATE
3007 0.000414963 225280 216504 DEALLOCATE
3006 0.000382693 225280 216432 DEALLOCATE
3005 0.000384435 225280 216360 DEALLOCATE
3004 0.000387662 225280 216288 DEALLOCATE
3003 0.000514959 225280 216216 DEALLOCATE
3002 0.000514277 225280 216144 DEALLOCATE
3003 1.9416e-05 225280 216216 ALLOCATE
3002 0.000409001 225280 216144 DEALLOCATE
3001 0.000408671 225280 216072 DEALLOCATE
3000 0.00038645 225280 216000 DEALLOCATE
2999 0.000524937 225280 215928 DEALLOCATE
2998 0.000511242 225280 215856 DEALLOCATE
2999 1.9677e-05 225280 215928 ALLOCATE
2998 0.000407148 225280 215856 DEALLOCATE
2999 1.9136e-05 225280 215928 ALLOCATE
2998 0.000406156 225280 215856 DEALLOCATE
2999 0.000498248 225280 215928 ALLOCATE
3000 0.000493158 225280 216000 ALLOCATE
2999 0.000392691 225280 215928 DEALLOCATE
3000 0.000502295 225280 216000 ALLOCATE
2999 0.000410855 225280 215928 DEALLOCATE
3000 1.9216e-05 225280 216000 ALLOCATE
3001 7.6963e-05 225280 216072 ALLOCATE
3002 0.000528685 225280 216144 ALLOCATE
3003 0.000459125 225280 216216 ALLOCATE
3002 0.000391939 225280 216144 DEALLOCATE
3001 0.000391018 225280 216072 DEALLOCATE
3000 0.000546718 225280 216000 DEALLOCATE
2999 0.000517052 225280 215928 DEALLOCATE
2998 0.000440039 225280 215856 DEALLOCATE
2999 0.000543011 225280 215928 ALLOCATE
3000 0.000442574 225280 216000 ALLOCATE
2999 0.000410174 225280 215928 DEALLOCATE
2998 0.000410354 225280 215856 DEALLOCATE
2999 0.000540186 225280 215928 ALLOCATE
3000 0.000545125 225280 216000 ALLOCATE
2999 0.000393402 225280 215928 DEALLOCATE
3000 0.000443636 225280 216000 ALLOCATE
3001 0.000432405 225280 216072 ALLOCATE
3000 0.00040845 225280 216000 DEALLOCATE
3001 0.000539424 225280 216072 ALLOCATE
3000 0.00039206 225280 216000 DEALLOCATE
2999 0.000417647 225280 215928 DEALLOCATE
2998 0.000409512 225280 215856 DEALLOCATE
2999 2.5828e-05 225280 215928 ALLOCATE
2998 0.000507615 225280 215856 DEALLOCATE
2999 2.0719e-05 225280 215928 ALLOCATE
2998 0.00041381 225280 215856 DEALLOCATE
2999 0.000539945 225280 215928 ALLOCATE
3000 0.000477619 225280 216000 ALLOCATE
2999 0.000482237 225280 215928 DEALLOCATE
3000 2.0758e-05 225280 216000 ALLOCATE
3001 0.000427756 225280 216072 ALLOCATE
3000 0.000405224 225280 216000 DEALLOCATE
2999 0.000412187 225280 215928 DEALLOCATE
3000 2.0548e-05 225280 216000 ALLOCATE
2999 0.000522152 225280 215928 DEALLOCATE
3000 0.000429129 225280 216000 ALLOCATE
3001 0.00042969 225280 216072 ALLOCATE
3000 0.00050491 225280 216000 DEALLOCATE
2999 0.000387792 225280 215928 DEALLOCATE
3000 2.0758e-05 225280 216000 ALLOCATE
3001 0.000434479 225280 216072 ALLOCATE
3000 0.000410925 225280 216000 DEALLOCATE
2999 0.000387201 225280 215928 DEALLOCATE
3000 0.000454937 225280 216000 ALLOCATE
3001 0.00042944 225280 216072 ALLOCATE
3000 0.000411737 225280 216000 DEALLOCATE
3001 2.0568e-05 225280 216072 ALLOCATE
3002 0.000421895 225280 216144 ALLOCATE
3003 0.000420914 225280 216216 ALLOCATE
3002 0.000412548 225280 216144 DEALLOCATE
3003 0.000441011 225280 216216 ALLOCATE
3002 0.00038659 225280 216144 DEALLOCATE
3003 0.000433006 225280 216216 ALLOCATE
3002 0.000406076 225280 216144 DEALLOCATE
3001 0.000406757 225280 216072 DEALLOCATE
3000 0.000422547 225280 216000 DEALLOCATE
2999 0.00047319 225280 215928 DEALLOCATE
3000 0.000426924 225280 216000 ALLOCATE
3001 2.0729e-05 225280 216072 ALLOCATE
3000 0.000406667 225280 216000 DEALLOCATE
2999 0.000535166 225280 215928 DEALLOCATE
2998 0.000415313 225280 215856 DEALLOCATE
2999 0.000420974 225280 215928 ALLOCATE
3000 0.000423929 225280 216000 ALLOCATE
3001 2.6269e-05 225280 216072 ALLOCATE
3000 0.000405945 225280 216000 DEALLOCATE
2999 0.000411616 225280 215928 DEALLOCATE
3000 0.000416926 225280 216000 ALLOCATE
2999 0.000404843 225280 215928 DEALLOCATE
2998 0.000407698 225280 215856 DEALLOCATE
2999 0.000438947 225280 215928 ALLOCATE
3000 0.000422526 225280 216000 ALLOCATE
3001 2.6309e-05 225280 216072 ALLOCATE
3000 0.000391279 225280 216000 DEALLOCATE
3001 0.000417337 225280 216072 ALLOCATE
3002 0.000435561 225280 216144 ALLOCATE
3003 0.000417407 225280 216216 ALLOCATE
3002 0.000395927 225280 216144 DEALLOCATE
3001 0.000387662 225280 216072 DEALLOCATE
3000 0.000410865 225280 216000 DEALLOCATE
3001 2.0698e-05 225280 216072 ALLOCATE
3002 0.000416295 225280 216144 ALLOCATE
3003 2.0828e-05 225280 216216 ALLOCATE
3004 0.000427205 225280 216288 ALLOCATE
3003 0.000407078 225280 216216 DEALLOCATE
3002 0.000427456 225280 216144 DEALLOCATE
3001 0.000434669 225280 216072 DEALLOCATE
3000 0.000416446 225280 216000 DEALLOCATE
3001 0.000427376 225280 216072 ALLOCATE
3002 2.0749e-05 225280 216144 ALLOCATE
3001 0.000421615 225280 216072 DEALLOCATE
3002 0.000414261 225280 216144 ALLOCATE
3003 2.0889e-05 225280 216216 ALLOCATE
3002 0.000393573 225280 216144 DEALLOCATE
3001 0.000427936 225280 216072 DEALLOCATE
3000 0.000409312 225280 216000 DEALLOCATE
2999 0.000404302 225280 215928 DEALLOCATE
3000 0.000417006 225280 216000 ALLOCATE
2999 0.000507655 225280 215928 DEALLOCATE
3000 0.000421816 225280 216000 ALLOCATE
3001 2.0909e-05 225280 216072 ALLOCATE
3002 0.000422126 225280 216144 ALLOCATE
3001 0.000541007 225280 216072 DEALLOCATE
3002 0.000426744 225280 216144 ALLOCATE
3001 0.00051045 225280 216072 DEALLOCATE
3002 0.000411937 225280 216144 ALLOCATE
3001 0.000409683 225280 216072 DEALLOCATE
3000 0.00038703 225280 216000 DEALLOCATE
2999 0.000429169 225280 215928 DEALLOCATE
2998 0.00040336 225280 215856 DEALLOCATE
2999 0.000415273 225280 215928 ALLOCATE
3000 0.000408761 225280 216000 ALLOCATE
2999 0.000387191 225280 215928 DEALLOCATE
2998 0.000605617 225280 215856 DEALLOCATE
2999 0.00041363 225280 215928 ALLOCATE
2998 0.000410564 225280 215856 DEALLOCATE
2999 2.0999e-05 225280 215928 ALLOCATE
3000 2.6579e-05 225280 216000 ALLOCATE
2999 0.000539915 225280 215928 DEALLOCATE
3000 0.000698841 225280 216000 ALLOCATE
3001 2.3755e-05 225280 216072 ALLOCATE
3002 0.00044087 225280 216144 ALLOCATE
3003 0.000437715 225280 216216 ALLOCATE
3002 0.000421966 225280 216144 DEALLOCATE
3003 0.000435761 225280 216216 ALLOCATE
3004 0.000434699 225280 216288 ALLOCATE
3003 0.000428538 225280 216216 DEALLOCATE
3004 0.000436382 225280 216288 ALLOCATE
3003 0.000432826 225280 216216 DEALLOCATE
3004 0.00044048 225280 216288 ALLOCATE
3003 0.000525729 225280 216216 DEALLOCATE
3004 0.000524998 225280 216288 ALLOCATE
3005 2.3854e-05 225280 216360 ALLOCATE
3004 0.000433226 225280 216288 DEALLOCATE
3003 0.000410775 225280 216216 DEALLOCATE
3004 2.709e-05 225280 216288 ALLOCATE
3005 0.000512655 225280 216360 ALLOCATE
3004 0.000409212 225280 216288 DEALLOCATE
3003 0.000535978 225280 216216 DEALLOCATE
3002 0.000566886 225280 216144 DEALLOCATE
3003 0.000409412 225280 216216 ALLOCATE
3002 0.000433216 225280 216144 DEALLOCATE
3001 0.000430191 225280 216072 DEALLOCATE
3000 0.000422697 225280 216000 DEALLOCATE
2999 0.000394945 225280 215928 DEALLOCATE
3000 2.1419e-05 225280 216000 ALLOCATE
2999 0.000556916 225280 215928 DEALLOCATE
2998 0.000432565 225280 215856 DEALLOCATE
2999 0.000409672 225280 215928 ALLOCATE
2998 0.000408581 225280 215856 DEALLOCATE
2997 0.000385448 225280 215784 DEALLOCATE
2996 0.00038145 225280 215712 DEALLOCATE
2995 0.000401127 225280 215640 DEALLOCATE
2994 0.000412708 225280 215568 DEALLOCATE
2995 0.000650571 225280 215640 ALLOCATE
2996 1.9196e-05 225280 215712 ALLOCATE
2997 1.9006e-05 225280 215784 ALLOCATE
2996 0.000407899 225280 215712 DEALLOCATE
2995 0.000404253 225280 215640 DEALLOCATE
2994 0.000410203 225280 215568 DEALLOCATE
2993 0.000381891 225280 215496 DEALLOCATE
2992 0.000517112 225280 215424 DEALLOCATE
2991 0.000478019 225280 215352 DEALLOCATE
2992 0.000520008 225280 215424 ALLOCATE
2993 2.6389e-05 225280 215496 ALLOCATE
2992 0.000387532 225280 215424 DEALLOCATE
2993 1.8995e-05 225280 215496 ALLOCATE
2992 0.000422967 225280 215424 DEALLOCATE
2993 0.000508667 225280 215496 ALLOCATE
2992 0.000444317 225280 215424 DEALLOCATE
2991 0.000421304 225280 215352 DEALLOCATE
2990 0.000382191 225280 215280 DEALLOCATE
2989 0.000497536 225280 215208 DEALLOCATE
2990 1.9426e-05 225280 215280 ALLOCATE
2991 2.1019e-05 225280 215352 ALLOCATE
2990 0.000403491 225280 215280 DEALLOCATE
2991 0.000406226 225280 215352 ALLOCATE
2990 0.000403911 225280 215280 DEALLOCATE
2991 0.000502555 225280 215352 ALLOCATE
2990 0.000432164 225280 215280 DEALLOCATE
2989 0.000419441 225280 215208 DEALLOCATE
2988 0.00039774 225280 215136 DEALLOCATE
2987 0.000389916 225280 215064 DEALLOCATE
2986 0.000428557 225280 214992 DEALLOCATE
2987 0.000552499 225280 215064 ALLOCATE
2988 2.3334e-05 225280 215136 ALLOCATE
2987 0.000532902 225280 215064 DEALLOCATE
2986 0.000402439 225280 214992 DEALLOCATE
2985 0.000389966 225280 214920 DEALLOCATE
2986 1.8364e-05 225280 214992 ALLOCATE
2985 0.0004136 225280 214920 DEALLOCATE
2986 1.8484e-05 225280 214992 ALLOCATE
2985 0.00041362 225280 214920 DEALLOCATE
2986 0.000418369 225280 214992 ALLOCATE
2985 0.00050492 225280 214920 DEALLOCATE
2986 0.000431233 225280 214992 ALLOCATE
2987 0.000403561 225280 215064 ALLOCATE
2988 0.000399494 225280 215136 ALLOCATE
2989 0.000657985 225280 215208 ALLOCATE
2990 0.000400205 225280 215280 ALLOCATE
2991 0.000396589 225280 215352 ALLOCATE
2990 0.000392 225280 215280 DEALLOCATE
2989 0.000406837 225280 215208 DEALLOCATE
2990 2.1079e-05 225280 215280 ALLOCATE
2991 0.000395817 225280 215352 ALLOCATE
2990 0.000517504 225280 215280 DEALLOCATE
2989 0.000407709 225280 215208 DEALLOCATE
2988 0.00040293 225280 215136 DEALLOCATE
2987 0.0004029 225280 215064 DEALLOCATE
2986 0.000414411 225280 214992 DEALLOCATE
2985 0.000417237 225280 214920 DEALLOCATE
2986 0.000393413 225280 214992 ALLOCATE
2985 0.000404163 225280 214920 DEALLOCATE
2984 0.000377693 225280 214848 DEALLOCATE
2985 1.8424e-05 225280 214920 ALLOCATE
2986 0.00040854 225280 214992 ALLOCATE
2985 0.000416245 225280 214920 DEALLOCATE
2984 0.000413911 225280 214848 DEALLOCATE
2985 0.000401908 225280 214920 ALLOCATE
2984 0.000403721 225280 214848 DEALLOCATE
2983 0.000406287 225280 214776 DEALLOCATE
2984 2.112e-05 225280 214848 ALLOCATE
2983 0.000458303 225280 214776 DEALLOCATE
2984 2.1109e-05 225280 214848 ALLOCATE
2985 0.00062859 225280 214920 ALLOCATE
2986 2.2151e-05 225280 214992 ALLOCATE
2985 0.000401658 225280 214920 DEALLOCATE
2986 2.115e-05 225280 214992 ALLOCATE
2985 0.000396688 225280 214920 DEALLOCATE
2984 0.000573818 225280 214848 DEALLOCATE
2985 0.000493448 225280 214920 ALLOCATE
2986 0.000390076 225280 214992 ALLOCATE
2985 0.000392962 225280 214920 DEALLOCATE
2984 0.000503347 225280 214848 DEALLOCATE
2985 0.00039254 225280 214920 ALLOCATE
2984 0.000420263 225280 214848 DEALLOCATE
2983 0.000417116 225280 214776 DEALLOCATE
2984 2.1199e-05 225280 214848 ALLOCATE
2983 0.000393042 225280 214776 DEALLOCATE
2984 0.000386329 225280 214848 ALLOCATE
2985 0.000393122 225280 214920 ALLOCATE
2986 0.00038639 225280 214992 ALLOCATE
2985 0.000406066 225280 214920 DEALLOCATE
2984 0.00050518 225280 214848 DEALLOCATE
2983 0.000406197 225280 214776 DEALLOCATE
2982 0.000377322 225280 214704 DEALLOCATE
2983 1.8464e-05 225280 214776 ALLOCATE
2984 0.000398302 225280 214848 ALLOCATE
2985 0.000394234 225280 214920 ALLOCATE
2986 0.000389525 225280 214992 ALLOCATE
2985 0.000386059 225280 214920 DEALLOCATE
2986 2.115e-05 225280 214992 ALLOCATE
2985 0.000414 225280 214920 DEALLOCATE
2984 0.000421194 225280 214848 DEALLOCATE
2983 0.000400967 225280 214776 DEALLOCATE
2984 0.000409322 225280 214848 ALLOCATE
2985 2.112e-05 225280 214920 ALLOCATE
2986 0.000497245 225280 214992 ALLOCATE
2985 0.000425011 225280 214920 DEALLOCATE
2984 0.000435 225280 214848 DEALLOCATE
2985 0.000401528 225280 214920 ALLOCATE
2984 0.000416295 225280 214848 DEALLOCATE
2985 0.000382512 225280 214920 ALLOCATE
2984 0.000389876 225280 214848 DEALLOCATE
2983 0.000501333 225280 214776 DEALLOCATE
2984 2.133e-05 225280 214848 ALLOCATE
2985 0.000401869 225280 214920 ALLOCATE
2986 0.00049964 225280 214992 ALLOCATE
2985 0.000392761 225280 214920 DEALLOCATE
2984 0.00040325 225280 214848 DEALLOCATE
2983 0.000400967 225280 214776 DEALLOCATE
2984 0.000382302 225280 214848 ALLOCATE
2983 0.000516391 225280 214776 DEALLOCATE
2982 0.000431403 225280 214704 DEALLOCATE
2983 0.000382001 225280 214776 ALLOCATE
2984 2.5487e-05 225280 214848 ALLOCATE
2983 0.000383554 225280 214776 DEALLOCATE
2982 0.000410304 225280 214704 DEALLOCATE
2983 0.000478591 225280 214776 ALLOCATE
2982 0.000436823 225280 214704 DEALLOCATE
2981 0.000378785 225280 214632 DEALLOCATE
2982 1.8815e-05 225280 214704 ALLOCATE
2981 0.00050477 225280 214632 DEALLOCATE
2982 0.000392 225280 214704 ALLOCATE
2983 0.000380068 225280 214776 ALLOCATE
2984 0.000384917 225280 214848 ALLOCATE
2983 0.000387011 225280 214776 DEALLOCATE
2982 0.000413119 225280 214704 DEALLOCATE
2981 0.000578367 225280 214632 DEALLOCATE
2980 0.000481907 225280 214560 DEALLOCATE
2981 1.8855e-05 225280 214632 ALLOCATE
2982 2.0929e-05 225280 214704 ALLOCATE
2983 2.7321e-05 225280 214776 ALLOCATE
2982 0.000501493 225280 214704 DEALLOCATE
2981 0.000512364 225280 214632 DEALLOCATE
2980 0.000487568 225280 214560 DEALLOCATE
2979 0.000472229 225280 214488 DEALLOCATE
2978 0.000511572 225280 214416 DEALLOCATE
2977 0.000509499 225280 214344 DEALLOCATE
2978 0.000661201 225280 214416 ALLOCATE
2979 2.3253e-05 225280 214488 ALLOCATE
2980 2.177e-05 225280 214560 ALLOCATE
2979 0.000588305 225280 214488 DEALLOCATE
2980 0.000429309 225280 214560 ALLOCATE
2981 3.1659e-05 225280 214632 ALLOCATE
2982 0.000589317 225280 214704 ALLOCATE
2981 0.000440981 225280 214632 DEALLOCATE
2980 0.000416445 225280 214560 DEALLOCATE
2979 0.000411206 225280 214488 DEALLOCATE
2978 0.00041335 225280 214416 DEALLOCATE
2977 0.000525278 225280 214344 DEALLOCATE
2978 2.168e-05 225280 214416 ALLOCATE
2977 0.000406928 225280 214344 DEALLOCATE
2978 0.000406056 225280 214416 ALLOCATE
2977 0.000639811 225280 214344 DEALLOCATE
2978 0.000398762 225280 214416 ALLOCATE
2979 0.000410685 225280 214488 ALLOCATE
2978 0.000403752 225280 214416 DEALLOCATE
2977 0.000383094 225280 214344 DEALLOCATE
2978 2.0859e-05 225280 214416 ALLOCATE
2977 0.000414141 225280 214344 DEALLOCATE
2976 0.000382843 225280 214272 DEALLOCATE
2975 0.000406687 225280 214200 DEALLOCATE
2976 0.000529155 225280 214272 ALLOCATE
2977 2.0589e-05 225280 214344 ALLOCATE
2978 0.000506624 225280 214416 ALLOCATE
2979 2.0969e-05 225280 214488 ALLOCATE
2978 0.000417577 225280 214416 DEALLOCATE
2977 0.000382723 225280 214344 DEALLOCATE
2978 2.0819e-05 225280 214416 ALLOCATE
2977 0.000403401 225280 214344 DEALLOCATE
2976 0.000412148 225280 214272 DEALLOCATE
2977 0.000409583 225280 214344 ALLOCATE
2976 0.000433898 225280 214272 DEALLOCATE
2975 0.000382352 225280 214200 DEALLOCATE
2976 2.0919e-05 225280 214272 ALLOCATE
2977 0.000380568 225280 214344 ALLOCATE
2978 0.000374908 225280 214416 ALLOCATE
2977 0.000383534 225280 214344 DEALLOCATE
2976 0.000407228 225280 214272 DEALLOCATE
2977 0.000374527 225280 214344 ALLOCATE
2976 0.000431563 225280 214272 DEALLOCATE
2977 0.000374928 225280 214344 ALLOCATE
2978 2.2041e-05 225280 214416 ALLOCATE
2979 0.000471788 225280 214488 ALLOCATE
2978 0.000633369 225280 214416 DEALLOCATE
2979 0.000514678 225280 214488 ALLOCATE
2980 0.000508928 225280 214560 ALLOCATE
2979 0.000482769 225280 214488 DEALLOCATE
2978 0.000491755 225280 214416 DEALLOCATE
2977 0.000513766 225280 214344 DEALLOCATE
2978 2.5888e-05 225280 214416 ALLOCATE
2977 0.000492236 225280 214344 DEALLOCATE
2976 0.00042972 225280 214272 DEALLOCATE
2975 0.000561195 225280 214200 DEALLOCATE
2974 0.000472791 225280 214128 DEALLOCATE
2975 2.0668e-05 225280 214200 ALLOCATE
2976 0.000512955 225280 214272 ALLOCATE
2977 0.000529306 225280 214344 ALLOCATE
2978 2.5918e-05 225280 214416 ALLOCATE
2979 2.6039e-05 225280 214488 ALLOCATE
2980 0.000476056 225280 214560 ALLOCATE
2979 0.000526611 225280 214488 DEALLOCATE
2980 0.000473121 225280 214560 ALLOCATE
2981 2.7361e-05 225280 214632 ALLOCATE
2980 0.000480674 225280 214560 DEALLOCATE
2979 0.000506844 225280 214488 DEALLOCATE
2978 0.000479092 225280 214416 DEALLOCATE
2979 2.5697e-05 225280 214488 ALLOCATE
2978 0.000501273 225280 214416 DEALLOCATE
2977 0.000427887 225280 214344 DEALLOCATE
2978 0.000530938 225280 214416 ALLOCATE
2979 2.6459e-05 225280 214488 ALLOCATE
2978 0.00048362 225280 214416 DEALLOCATE
2979 0.000468883 225280 214488 ALLOCATE
2978 0.000424621 225280 214416 DEALLOCATE
2979 0.000411576 225280 214488 ALLOCATE
2980 0.000403672 225280 214560 ALLOCATE
2981 2.2352e-05 225280 214632 ALLOCATE
2980 0.000481787 225280 214560 DEALLOCATE
2979 0.000504899 225280 214488 DEALLOCATE
2980 2.2321e-05 225280 214560 ALLOCATE
2979 0.000636585 225280 214488 DEALLOCATE
2978 0.000409402 225280 214416 DEALLOCATE
2977 0.000409723 225280 214344 DEALLOCATE
2978 2.0669e-05 225280 214416 ALLOCATE
2979 0.000470455 225280 214488 ALLOCATE
2980 0.000490193 225280 214560 ALLOCATE
2979 0.000509118 225280 214488 DEALLOCATE
2978 0.000410805 225280 214416 DEALLOCATE
2977 0.000513035 225280 214344 DEALLOCATE
2976 0.000540857 225280 214272 DEALLOCATE
2975 0.000526029 225280 214200 DEALLOCATE
2976 2.7321e-05 225280 214272 ALLOCATE
2975 0.000509468 225280 214200 DEALLOCATE
2974 0.000388464 225280 214128 DEALLOCATE
2975 2.3764e-05 225280 214200 ALLOCATE
2974 0.000430601 225280 214128 DEALLOCATE
2973 0.000404073 225280 214056 DEALLOCATE
2972 0.000471317 225280 213984 DEALLOCATE
2971 0.000434669 225280 213912 DEALLOCATE
2972 0.000570743 225280 213984 ALLOCATE
2971 0.000431794 225280 213912 DEALLOCATE
2972 2.9325e-05 225280 213984 ALLOCATE
2971 0.000441242 225280 213912 DEALLOCATE
2970 0.000471057 225280 213840 DEALLOCATE
2969 0.000528985 225280 213768 DEALLOCATE
2968 0.000420683 225280 213696 DEALLOCATE
2967 0.00043491 225280 213624 DEALLOCATE
2966 0.000427926 225280 213552 DEALLOCATE
2967 0.00055849 225280 213624 ALLOCATE
2966 0.000405615 225280 213552 DEALLOCATE
2967 0.000551476 225280 213624 ALLOCATE
2966 0.000410014 225280 213552 DEALLOCATE
2967 0.000598584 225280 213624 ALLOCATE
2966 0.000431974 225280 213552 DEALLOCATE
2965 0.000396979 225280 213480 DEALLOCATE
2964 0.000399163 225280 213408 DEALLOCATE
2965 0.000771526 225280 213480 ALLOCATE
