objectsCount time allocatedMemory usedMemory commandType
124 7.524e-06 20480 8928 ALLOCATE
125 8.435e-06 20480 9000 ALLOCATE
124 1.081e-05 20480 8928 DEALLOCATE
125 8.195e-06 20480 9000 ALLOCATE
126 8.396e-06 20480 9072 ALLOCATE
125 8.857e-06 20480 9000 DEALLOCATE
126 8.946e-06 20480 9072 ALLOCATE
127 9.688e-06 20480 9144 ALLOCATE
128 8.496e-06 20480 9216 ALLOCATE
127 6.562e-06 20480 9144 DEALLOCATE
126 5.54e-06 20480 9072 DEALLOCATE
125 7.033e-06 20480 9000 DEALLOCATE
124 9.147e-06 20480 8928 DEALLOCATE
125 6.361e-06 20480 9000 ALLOCATE
126 6.702e-06 20480 9072 ALLOCATE
127 6.983e-06 20480 9144 ALLOCATE
128 8.376e-06 20480 9216 ALLOCATE
129 1.9676e-05 20480 9288 ALLOCATE
128 4.759e-06 20480 9216 DEALLOCATE
127 1.2673e-05 20480 9144 DEALLOCATE
128 5.47e-06 20480 9216 ALLOCATE
129 1.9406e-05 20480 9288 ALLOCATE
130 5.55e-06 20480 9360 ALLOCATE
129 5.24e-06 20480 9288 DEALLOCATE
128 8.455e-06 20480 9216 DEALLOCATE
127 9.077e-06 20480 9144 DEALLOCATE
128 8.145e-06 20480 9216 ALLOCATE
129 1.9276e-05 20480 9288 ALLOCATE
130 5.711e-06 20480 9360 ALLOCATE
129 6.052e-06 20480 9288 DEALLOCATE
128 8.215e-06 20480 9216 DEALLOCATE
127 5.641e-06 20480 9144 DEALLOCATE
128 7.384e-06 20480 9216 ALLOCATE
127 8.275e-06 20480 9144 DEALLOCATE
126 8.606e-06 20480 9072 DEALLOCATE
127 6.452e-06 20480 9144 ALLOCATE
126 8.105e-06 20480 9072 DEALLOCATE
125 5.059e-06 20480 9000 DEALLOCATE
126 8.446e-06 20480 9072 ALLOCATE
127 7.675e-06 20480 9144 ALLOCATE
126 7.434e-06 20480 9072 DEALLOCATE
125 9.026e-06 20480 9000 DEALLOCATE
124 8.005e-06 20480 8928 DEALLOCATE
125 7.013e-06 20480 9000 ALLOCATE
126 8.907e-06 20480 9072 ALLOCATE
125 8.807e-06 20480 9000 DEALLOCATE
126 1.083e-05 20480 9072 ALLOCATE
127 7.214e-06 20480 9144 ALLOCATE
128 6.752e-06 20480 9216 ALLOCATE
127 1.9757e-05 20480 9144 DEALLOCATE
128 7.644e-06 20480 9216 ALLOCATE
127 7.524e-06 20480 9144 DEALLOCATE
128 6.301e-06 20480 9216 ALLOCATE
127 7.724e-06 20480 9144 DEALLOCATE
128 6.702e-06 20480 9216 ALLOCATE
129 1.3916e-05 20480 9288 ALLOCATE
128 5.951e-06 20480 9216 DEALLOCATE
127 8.957e-06 20480 9144 DEALLOCATE
126 9.107e-06 20480 9072 DEALLOCATE
125 1.0198e-05 20480 9000 DEALLOCATE
124 7.764e-06 20480 8928 DEALLOCATE
123 1.0149e-05 20480 8856 DEALLOCATE
122 9.377e-06 20480 8784 DEALLOCATE
121 9.016e-06 20480 8712 DEALLOCATE
122 6.432e-06 20480 8784 ALLOCATE
123 6.763e-06 20480 8856 ALLOCATE
122 1.2934e-05 20480 8784 DEALLOCATE
121 9.848e-06 20480 8712 DEALLOCATE
120 1.4237e-05 20480 8640 DEALLOCATE
121 8.155e-06 20480 8712 ALLOCATE
120 6.522e-06 20480 8640 DEALLOCATE
119 8.176e-06 20480 8568 DEALLOCATE
120 5.22e-06 20480 8640 ALLOCATE
121 8.405e-06 20480 8712 ALLOCATE
120 1.055e-05 20480 8640 DEALLOCATE
121 8.205e-06 20480 8712 ALLOCATE
122 8.285e-06 20480 8784 ALLOCATE
121 8.676e-06 20480 8712 DEALLOCATE
120 4.498e-06 20480 8640 DEALLOCATE
121 5.501e-06 20480 8712 ALLOCATE
120 5.691e-06 20480 8640 DEALLOCATE
121 6.272e-06 20480 8712 ALLOCATE
122 8.196e-06 20480 8784 ALLOCATE
123 1.7042e-05 20480 8856 ALLOCATE
124 5.009e-06 20480 8928 ALLOCATE
123 6.171e-06 20480 8856 DEALLOCATE
124 6.232e-06 20480 8928 ALLOCATE
123 7.885e-06 20480 8856 DEALLOCATE
122 7.534e-06 20480 8784 DEALLOCATE
123 1.4387e-05 20480 8856 ALLOCATE
122 8.025e-06 20480 8784 DEALLOCATE
123 6.643e-06 20480 8856 ALLOCATE
124 8.626e-06 20480 8928 ALLOCATE
125 1.9696e-05 20480 9000 ALLOCATE
126 5.58e-06 20480 9072 ALLOCATE
125 8.146e-06 20480 9000 DEALLOCATE
124 7.985e-06 20480 8928 DEALLOCATE
125 9.608e-06 20480 9000 ALLOCATE
126 9.578e-06 20480 9072 ALLOCATE
125 7.875e-06 20480 9000 DEALLOCATE
124 8.967e-06 20480 8928 DEALLOCATE
125 7.654e-06 20480 9000 ALLOCATE
126 8.256e-06 20480 9072 ALLOCATE
125 1.064e-05 20480 9000 DEALLOCATE
126 9.237e-06 20480 9072 ALLOCATE
127 2.0088e-05 20480 9144 ALLOCATE
128 6.603e-06 20480 9216 ALLOCATE
129 2.9284e-05 20480 9288 ALLOCATE
128 9.268e-06 20480 9216 DEALLOCATE
127 7.564e-06 20480 9144 DEALLOCATE
126 8.005e-06 20480 9072 DEALLOCATE
125 1.1762e-05 20480 9000 DEALLOCATE
124 8.376e-06 20480 8928 DEALLOCATE
125 5.5e-06 20480 9000 ALLOCATE
124 5.981e-06 20480 8928 DEALLOCATE
125 6.693e-06 20480 9000 ALLOCATE
124 9.758e-06 20480 8928 DEALLOCATE
125 7.894e-06 20480 9000 ALLOCATE
126 8.075e-06 20480 9072 ALLOCATE
125 1.0359e-05 20480 9000 DEALLOCATE
126 8.976e-06 20480 9072 ALLOCATE
127 7.835e-06 20480 9144 ALLOCATE
126 7.013e-06 20480 9072 DEALLOCATE
127 1.9245e-05 20480 9144 ALLOCATE
128 1.088e-05 20480 9216 ALLOCATE
127 7.704e-06 20480 9144 DEALLOCATE
126 1.5309e-05 20480 9072 DEALLOCATE
127 7.153e-06 20480 9144 ALLOCATE
126 4.128e-06 20480 9072 DEALLOCATE
127 4.869e-06 20480 9144 ALLOCATE
128 8.416e-06 20480 9216 ALLOCATE
129 8.406e-06 20480 9288 ALLOCATE
130 1.052e-05 20480 9360 ALLOCATE
129 9.537e-06 20480 9288 DEALLOCATE
130 7.393e-06 20480 9360 ALLOCATE
131 2.3433e-05 20480 9432 ALLOCATE
130 4.539e-06 20480 9360 DEALLOCATE
131 4.759e-06 20480 9432 ALLOCATE
130 1.03e-05 20480 9360 DEALLOCATE
129 1.108e-05 20480 9288 DEALLOCATE
128 1.5379e-05 20480 9216 DEALLOCATE
129 8.035e-06 20480 9288 ALLOCATE
128 7.784e-06 20480 9216 DEALLOCATE
127 6.392e-06 20480 9144 DEALLOCATE
126 6.933e-06 20480 9072 DEALLOCATE
127 6.462e-06 20480 9144 ALLOCATE
128 6.903e-06 20480 9216 ALLOCATE
129 9.107e-06 20480 9288 ALLOCATE
128 1.0188e-05 20480 9216 DEALLOCATE
129 7.924e-06 20480 9288 ALLOCATE
128 6.342e-06 20480 9216 DEALLOCATE
129 7.184e-06 20480 9288 ALLOCATE
130 7.804e-06 20480 9360 ALLOCATE
129 4.098e-06 20480 9288 DEALLOCATE
130 4.859e-06 20480 9360 ALLOCATE
129 4.078e-06 20480 9288 DEALLOCATE
128 7.053e-06 20480 9216 DEALLOCATE
129 1.6791e-05 20480 9288 ALLOCATE
128 4.819e-06 20480 9216 DEALLOCATE
129 5.2e-06 20480 9288 ALLOCATE
130 5.43e-06 20480 9360 ALLOCATE
129 6.152e-06 20480 9288 DEALLOCATE
130 6.562e-06 20480 9360 ALLOCATE
129 7.304e-06 20480 9288 DEALLOCATE
130 6.672e-06 20480 9360 ALLOCATE
131 1.7282e-05 20480 9432 ALLOCATE
132 4.929e-06 20480 9504 ALLOCATE
133 2.5788e-05 20480 9576 ALLOCATE
132 8.175e-06 20480 9504 DEALLOCATE
133 4.709e-06 20480 9576 ALLOCATE
132 7.684e-06 20480 9504 DEALLOCATE
133 7.113e-06 20480 9576 ALLOCATE
134 9.869e-06 20480 9648 ALLOCATE
133 7.865e-06 20480 9576 DEALLOCATE
134 7.433e-06 20480 9648 ALLOCATE
133 8.316e-06 20480 9576 DEALLOCATE
134 7.274e-06 20480 9648 ALLOCATE
133 3.2871e-05 20480 9576 DEALLOCATE
134 1.099e-05 20480 9648 ALLOCATE
133 6.712e-06 20480 9576 DEALLOCATE
132 5.229e-06 20480 9504 DEALLOCATE
133 5.1e-06 20480 9576 ALLOCATE
132 5.39e-06 20480 9504 DEALLOCATE
131 5.39e-06 20480 9432 DEALLOCATE
130 7.394e-06 20480 9360 DEALLOCATE
131 4.939e-06 20480 9432 ALLOCATE
130 6.813e-06 20480 9360 DEALLOCATE
131 5.691e-06 20480 9432 ALLOCATE
130 9.688e-06 20480 9360 DEALLOCATE
129 7.304e-06 20480 9288 DEALLOCATE
130 7.114e-06 20480 9360 ALLOCATE
131 6.552e-06 20480 9432 ALLOCATE
132 1.9867e-05 20480 9504 ALLOCATE
133 8.205e-06 20480 9576 ALLOCATE
134 1.3766e-05 20480 9648 ALLOCATE
135 1.8214e-05 20480 9720 ALLOCATE
134 3.1719e-05 20480 9648 DEALLOCATE
135 7.464e-06 20480 9720 ALLOCATE
134 1.1592e-05 20480 9648 DEALLOCATE
135 7.114e-06 20480 9720 ALLOCATE
134 5.18e-06 20480 9648 DEALLOCATE
135 5.501e-06 20480 9720 ALLOCATE
136 9.848e-06 20480 9792 ALLOCATE
135 4.689e-06 20480 9720 DEALLOCATE
136 6.903e-06 20480 9792 ALLOCATE
135 4.749e-06 20480 9720 DEALLOCATE
134 5.31e-06 20480 9648 DEALLOCATE
133 6.963e-06 20480 9576 DEALLOCATE
132 8.546e-06 20480 9504 DEALLOCATE
133 5.69e-06 20480 9576 ALLOCATE
134 6.062e-06 20480 9648 ALLOCATE
135 6.802e-06 20480 9720 ALLOCATE
136 8.025e-06 20480 9792 ALLOCATE
135 4.608e-06 20480 9720 DEALLOCATE
136 5.62e-06 20480 9792 ALLOCATE
137 4.9432e-05 20480 9864 ALLOCATE
138 5.641e-06 20480 9936 ALLOCATE
139 2.0448e-05 20480 10008 ALLOCATE
138 9.728e-06 20480 9936 DEALLOCATE
137 9.157e-06 20480 9864 DEALLOCATE
136 4.749e-06 20480 9792 DEALLOCATE
135 7.865e-06 20480 9720 DEALLOCATE
136 6.112e-06 20480 9792 ALLOCATE
135 9.858e-06 20480 9720 DEALLOCATE
134 4.599e-06 20480 9648 DEALLOCATE
135 5.66e-06 20480 9720 ALLOCATE
134 9.809e-06 20480 9648 DEALLOCATE
135 1.2633e-05 20480 9720 ALLOCATE
136 1.045e-05 20480 9792 ALLOCATE
137 9.788e-06 20480 9864 ALLOCATE
138 8.606e-06 20480 9936 ALLOCATE
139 2.122e-05 20480 10008 ALLOCATE
140 5.551e-06 20480 10080 ALLOCATE
139 7.645e-06 20480 10008 DEALLOCATE
140 7.293e-06 20480 10080 ALLOCATE
141 2.8393e-05 20480 10152 ALLOCATE
140 8.376e-06 20480 10080 DEALLOCATE
141 5.981e-06 20480 10152 ALLOCATE
140 8.686e-06 20480 10080 DEALLOCATE
141 7.775e-06 20480 10152 ALLOCATE
140 1.0129e-05 20480 10080 DEALLOCATE
141 9.187e-06 20480 10152 ALLOCATE
142 8.316e-06 20480 10224 ALLOCATE
141 4.679e-06 20480 10152 DEALLOCATE
142 5.631e-06 20480 10224 ALLOCATE
141 7.544e-06 20480 10152 DEALLOCATE
140 4.248e-06 20480 10080 DEALLOCATE
139 8.957e-06 20480 10008 DEALLOCATE
140 5.67e-06 20480 10080 ALLOCATE
139 9.768e-06 20480 10008 DEALLOCATE
140 8.536e-06 20480 10080 ALLOCATE
139 5.44e-06 20480 10008 DEALLOCATE
140 5.731e-06 20480 10080 ALLOCATE
141 1.6972e-05 20480 10152 ALLOCATE
140 5.541e-06 20480 10080 DEALLOCATE
141 4.829e-06 20480 10152 ALLOCATE
142 5.01e-06 20480 10224 ALLOCATE
143 2.141e-05 20480 10296 ALLOCATE
144 4.559e-06 20480 10368 ALLOCATE
145 3.6808e-05 20480 10440 ALLOCATE
146 4.789e-06 20480 10512 ALLOCATE
147 2.0508e-05 20480 10584 ALLOCATE
146 4.719e-06 20480 10512 DEALLOCATE
145 6.883e-06 20480 10440 DEALLOCATE
146 4.528e-06 20480 10512 ALLOCATE
145 4.038e-06 20480 10440 DEALLOCATE
144 9.357e-06 20480 10368 DEALLOCATE
143 3.967e-06 20480 10296 DEALLOCATE
144 4.679e-06 20480 10368 ALLOCATE
145 2.3594e-05 20480 10440 ALLOCATE
144 7.594e-06 20480 10368 DEALLOCATE
145 4.649e-06 20480 10440 ALLOCATE
144 8.706e-06 20480 10368 DEALLOCATE
145 9.067e-06 20480 10440 ALLOCATE
144 8.866e-06 20480 10368 DEALLOCATE
143 4.158e-06 20480 10296 DEALLOCATE
144 4.769e-06 20480 10368 ALLOCATE
143 8.145e-06 20480 10296 DEALLOCATE
144 7.094e-06 20480 10368 ALLOCATE
143 4.368e-06 20480 10296 DEALLOCATE
144 5.169e-06 20480 10368 ALLOCATE
145 7.654e-06 20480 10440 ALLOCATE
144 6.472e-06 20480 10368 DEALLOCATE
143 3.928e-06 20480 10296 DEALLOCATE
144 4.679e-06 20480 10368 ALLOCATE
143 3.918e-06 20480 10296 DEALLOCATE
144 5.851e-06 20480 10368 ALLOCATE
143 5.12e-06 20480 10296 DEALLOCATE
142 7.534e-06 20480 10224 DEALLOCATE
143 5.01e-06 20480 10296 ALLOCATE
144 6.351e-06 20480 10368 ALLOCATE
145 6.703e-06 20480 10440 ALLOCATE
144 7.203e-06 20480 10368 DEALLOCATE
145 6.953e-06 20480 10440 ALLOCATE
144 4.869e-06 20480 10368 DEALLOCATE
145 4.759e-06 20480 10440 ALLOCATE
146 7.163e-06 20480 10512 ALLOCATE
145 4.027e-06 20480 10440 DEALLOCATE
144 8.015e-06 20480 10368 DEALLOCATE
145 4.689e-06 20480 10440 ALLOCATE
144 4.729e-06 20480 10368 DEALLOCATE
143 7.845e-06 20480 10296 DEALLOCATE
144 4.829e-06 20480 10368 ALLOCATE
145 6.733e-06 20480 10440 ALLOCATE
146 7.334e-06 20480 10512 ALLOCATE
147 1.6641e-05 20480 10584 ALLOCATE
148 5.34e-06 20480 10656 ALLOCATE
147 6.582e-06 20480 10584 DEALLOCATE
148 6.692e-06 20480 10656 ALLOCATE
147 3.837e-06 20480 10584 DEALLOCATE
146 4.308e-06 20480 10512 DEALLOCATE
147 4.539e-06 20480 10584 ALLOCATE
148 5.57e-06 20480 10656 ALLOCATE
149 2.8363e-05 20480 10728 ALLOCATE
148 7.905e-06 20480 10656 DEALLOCATE
149 8.005e-06 20480 10728 ALLOCATE
150 8.406e-06 20480 10800 ALLOCATE
149 5.22e-06 20480 10728 DEALLOCATE
148 5.05e-06 20480 10656 DEALLOCATE
149 4.929e-06 20480 10728 ALLOCATE
150 5.099e-06 20480 10800 ALLOCATE
151 2.0047e-05 20480 10872 ALLOCATE
150 7.934e-06 20480 10800 DEALLOCATE
151 4.628e-06 20480 10872 ALLOCATE
152 9.738e-06 20480 10944 ALLOCATE
151 4.999e-06 20480 10872 DEALLOCATE
150 1.1501e-05 20480 10800 DEALLOCATE
151 5.62e-06 20480 10872 ALLOCATE
150 5.45e-06 20480 10800 DEALLOCATE
151 6.552e-06 20480 10872 ALLOCATE
152 9.367e-06 20480 10944 ALLOCATE
151 1.08e-05 20480 10872 DEALLOCATE
150 4.789e-06 20480 10800 DEALLOCATE
149 4.909e-06 20480 10728 DEALLOCATE
148 7.545e-06 20480 10656 DEALLOCATE
149 5.711e-06 20480 10728 ALLOCATE
148 4.909e-06 20480 10656 DEALLOCATE
149 6.452e-06 20480 10728 ALLOCATE
148 5.56e-06 20480 10656 DEALLOCATE
149 6.051e-06 20480 10728 ALLOCATE
150 8.305e-06 20480 10800 ALLOCATE
151 1.622e-05 20480 10872 ALLOCATE
152 4.799e-06 20480 10944 ALLOCATE
151 7.564e-06 20480 10872 DEALLOCATE
150 4.078e-06 20480 10800 DEALLOCATE
149 9.578e-06 20480 10728 DEALLOCATE
150 5.531e-06 20480 10800 ALLOCATE
151 9.277e-06 20480 10872 ALLOCATE
150 5.199e-06 20480 10800 DEALLOCATE
151 5.31e-06 20480 10872 ALLOCATE
152 7.353e-06 20480 10944 ALLOCATE
151 5.971e-06 20480 10872 DEALLOCATE
152 6.042e-06 20480 10944 ALLOCATE
153 3.8262e-05 20480 11016 ALLOCATE
152 1.0229e-05 20480 10944 DEALLOCATE
151 9.147e-06 20480 10872 DEALLOCATE
150 4.559e-06 20480 10800 DEALLOCATE
151 5.56e-06 20480 10872 ALLOCATE
150 5.63e-06 20480 10800 DEALLOCATE
151 6.192e-06 20480 10872 ALLOCATE
152 6.843e-06 20480 10944 ALLOCATE
153 8.316e-06 20480 11016 ALLOCATE
152 4.799e-06 20480 10944 DEALLOCATE
151 1.1611e-05 20480 10872 DEALLOCATE
152 8.837e-06 20480 10944 ALLOCATE
151 5.35e-06 20480 10872 DEALLOCATE
152 5.951e-06 20480 10944 ALLOCATE
151 8.626e-06 20480 10872 DEALLOCATE
152 7.865e-06 20480 10944 ALLOCATE
153 1.9787e-05 20480 11016 ALLOCATE
154 6.822e-06 20480 11088 ALLOCATE
153 4.829e-06 20480 11016 DEALLOCATE
154 5.2e-06 20480 11088 ALLOCATE
155 2.2412e-05 20480 11160 ALLOCATE
154 5.29e-06 20480 11088 DEALLOCATE
155 5.5e-06 20480 11160 ALLOCATE
154 8.265e-06 20480 11088 DEALLOCATE
155 2.2582e-05 20480 11160 ALLOCATE
154 9.688e-06 20480 11088 DEALLOCATE
153 5.17e-06 20480 11016 DEALLOCATE
152 9.949e-06 20480 10944 DEALLOCATE
153 5.53e-06 20480 11016 ALLOCATE
152 8.235e-06 20480 10944 DEALLOCATE
151 6.903e-06 20480 10872 DEALLOCATE
150 4.889e-06 20480 10800 DEALLOCATE
149 1.0179e-05 20480 10728 DEALLOCATE
150 5.761e-06 20480 10800 ALLOCATE
149 1.1051e-05 20480 10728 DEALLOCATE
148 8.115e-06 20480 10656 DEALLOCATE
147 5.129e-06 20480 10584 DEALLOCATE
146 7.975e-06 20480 10512 DEALLOCATE
145 4.729e-06 20480 10440 DEALLOCATE
146 5.67e-06 20480 10512 ALLOCATE
147 8.916e-06 20480 10584 ALLOCATE
146 5.36e-06 20480 10512 DEALLOCATE
145 5.71e-06 20480 10440 DEALLOCATE
146 5.771e-06 20480 10512 ALLOCATE
145 5.45e-06 20480 10440 DEALLOCATE
144 1.0499e-05 20480 10368 DEALLOCATE
145 5.821e-06 20480 10440 ALLOCATE
146 6.051e-06 20480 10512 ALLOCATE
145 4.559e-06 20480 10440 DEALLOCATE
146 5.56e-06 20480 10512 ALLOCATE
145 4.899e-06 20480 10440 DEALLOCATE
146 5.29e-06 20480 10512 ALLOCATE
145 4.018e-06 20480 10440 DEALLOCATE
144 9.768e-06 20480 10368 DEALLOCATE
143 4.859e-06 20480 10296 DEALLOCATE
142 8.836e-06 20480 10224 DEALLOCATE
143 5.791e-06 20480 10296 ALLOCATE
142 8.025e-06 20480 10224 DEALLOCATE
143 7.594e-06 20480 10296 ALLOCATE
144 7.875e-06 20480 10368 ALLOCATE
145 8.316e-06 20480 10440 ALLOCATE
146 1.3185e-05 20480 10512 ALLOCATE
145 6.311e-06 20480 10440 DEALLOCATE
146 6.753e-06 20480 10512 ALLOCATE
147 9.798e-06 20480 10584 ALLOCATE
146 6.011e-06 20480 10512 DEALLOCATE
147 6.512e-06 20480 10584 ALLOCATE
146 6.232e-06 20480 10512 DEALLOCATE
147 5.61e-06 20480 10584 ALLOCATE
146 1.0148e-05 20480 10512 DEALLOCATE
145 4.278e-06 20480 10440 DEALLOCATE
144 8.926e-06 20480 10368 DEALLOCATE
145 4.529e-06 20480 10440 ALLOCATE
144 4.238e-06 20480 10368 DEALLOCATE
143 7.464e-06 20480 10296 DEALLOCATE
144 7.464e-06 20480 10368 ALLOCATE
143 7.654e-06 20480 10296 DEALLOCATE
142 9.779e-06 20480 10224 DEALLOCATE
141 7.654e-06 20480 10152 DEALLOCATE
140 4.458e-06 20480 10080 DEALLOCATE
139 4.659e-06 20480 10008 DEALLOCATE
138 7.224e-06 20480 9936 DEALLOCATE
139 5.61e-06 20480 10008 ALLOCATE
140 5.169e-06 20480 10080 ALLOCATE
141 5.661e-06 20480 10152 ALLOCATE
140 3.857e-06 20480 10080 DEALLOCATE
141 4.598e-06 20480 10152 ALLOCATE
140 6.011e-06 20480 10080 DEALLOCATE
141 5.611e-06 20480 10152 ALLOCATE
140 6.331e-06 20480 10080 DEALLOCATE
141 6.502e-06 20480 10152 ALLOCATE
140 4.007e-06 20480 10080 DEALLOCATE
141 4.708e-06 20480 10152 ALLOCATE
142 6.832e-06 20480 10224 ALLOCATE
143 7.063e-06 20480 10296 ALLOCATE
142 5.33e-06 20480 10224 DEALLOCATE
143 5.69e-06 20480 10296 ALLOCATE
144 8.135e-06 20480 10368 ALLOCATE
143 3.897e-06 20480 10296 DEALLOCATE
144 4.699e-06 20480 10368 ALLOCATE
143 3.977e-06 20480 10296 DEALLOCATE
142 5.41e-06 20480 10224 DEALLOCATE
141 8.977e-06 20480 10152 DEALLOCATE
140 3.707e-06 20480 10080 DEALLOCATE
141 4.589e-06 20480 10152 ALLOCATE
140 4.168e-06 20480 10080 DEALLOCATE
139 3.778e-06 20480 10008 DEALLOCATE
138 3.687e-06 20480 9936 DEALLOCATE
137 4.108e-06 20480 9864 DEALLOCATE
136 9.247e-06 20480 9792 DEALLOCATE
135 4.107e-06 20480 9720 DEALLOCATE
134 8.135e-06 20480 9648 DEALLOCATE
133 6.652e-06 20480 9576 DEALLOCATE
134 4.398e-06 20480 9648 ALLOCATE
133 3.938e-06 20480 9576 DEALLOCATE
134 4.578e-06 20480 9648 ALLOCATE
135 4.89e-06 20480 9720 ALLOCATE
134 6.231e-06 20480 9648 DEALLOCATE
135 6.542e-06 20480 9720 ALLOCATE
134 1.1862e-05 20480 9648 DEALLOCATE
133 8.516e-06 20480 9576 DEALLOCATE
134 6.672e-06 20480 9648 ALLOCATE
133 9.037e-06 20480 9576 DEALLOCATE
132 7.835e-06 20480 9504 DEALLOCATE
131 1.074e-05 20480 9432 DEALLOCATE
132 8.516e-06 20480 9504 ALLOCATE
133 7.554e-06 20480 9576 ALLOCATE
134 7.985e-06 20480 9648 ALLOCATE
133 5.16e-06 20480 9576 DEALLOCATE
132 1.0059e-05 20480 9504 DEALLOCATE
131 4.739e-06 20480 9432 DEALLOCATE
132 5.651e-06 20480 9504 ALLOCATE
133 6.102e-06 20480 9576 ALLOCATE
134 8.346e-06 20480 9648 ALLOCATE
135 8.476e-06 20480 9720 ALLOCATE
134 8.416e-06 20480 9648 DEALLOCATE
135 7.785e-06 20480 9720 ALLOCATE
134 5.45e-06 20480 9648 DEALLOCATE
133 6.222e-06 20480 9576 DEALLOCATE
132 4.649e-06 20480 9504 DEALLOCATE
133 5.58e-06 20480 9576 ALLOCATE
134 5.972e-06 20480 9648 ALLOCATE
135 6.231e-06 20480 9720 ALLOCATE
134 1.4316e-05 20480 9648 DEALLOCATE
133 6.893e-06 20480 9576 DEALLOCATE
132 7.143e-06 20480 9504 DEALLOCATE
131 6.091e-06 20480 9432 DEALLOCATE
130 6.743e-06 20480 9360 DEALLOCATE
129 5.861e-06 20480 9288 DEALLOCATE
130 5.971e-06 20480 9360 ALLOCATE
129 8.967e-06 20480 9288 DEALLOCATE
128 4.849e-06 20480 9216 DEALLOCATE
127 9.137e-06 20480 9144 DEALLOCATE
128 5.66e-06 20480 9216 ALLOCATE
127 1.1732e-05 20480 9144 DEALLOCATE
128 7.625e-06 20480 9216 ALLOCATE
127 9.457e-06 20480 9144 DEALLOCATE
126 1.3515e-05 20480 9072 DEALLOCATE
125 6.672e-06 20480 9000 DEALLOCATE
124 1.2834e-05 20480 8928 DEALLOCATE
123 1.1271e-05 20480 8856 DEALLOCATE
122 1.3125e-05 20480 8784 DEALLOCATE
121 8.306e-06 20480 8712 DEALLOCATE
120 2.2162e-05 20480 8640 DEALLOCATE
119 1.0149e-05 20480 8568 DEALLOCATE
118 1.7002e-05 20480 8496 DEALLOCATE
117 1.117e-05 20480 8424 DEALLOCATE
116 1.3826e-05 20480 8352 DEALLOCATE
115 7.685e-06 20480 8280 DEALLOCATE
114 1.9186e-05 20480 8208 DEALLOCATE
113 8.456e-06 20480 8136 DEALLOCATE
112 2.2072e-05 20480 8064 DEALLOCATE
111 8.546e-06 20480 7992 DEALLOCATE
110 1.3204e-05 20480 7920 DEALLOCATE
109 9.117e-06 20480 7848 DEALLOCATE
108 1.4938e-05 20480 7776 DEALLOCATE
107 1.1131e-05 20480 7704 DEALLOCATE
106 1.5679e-05 20480 7632 DEALLOCATE
105 8.055e-06 20480 7560 DEALLOCATE
104 1.8575e-05 20480 7488 DEALLOCATE
103 8.626e-06 20480 7416 DEALLOCATE
102 8.596e-06 20480 7344 DEALLOCATE
101 7.745e-06 20480 7272 DEALLOCATE
100 1.7553e-05 20480 7200 DEALLOCATE
99 9.107e-06 20480 7128 DEALLOCATE
98 1.2343e-05 20480 7056 DEALLOCATE
97 6.051e-06 20480 6984 DEALLOCATE
96 1.7993e-05 20480 6912 DEALLOCATE
95 6.402e-06 20480 6840 DEALLOCATE
94 8.546e-06 20480 6768 DEALLOCATE
93 8.807e-06 20480 6696 DEALLOCATE
92 1.087e-05 20480 6624 DEALLOCATE
91 5.841e-06 20480 6552 DEALLOCATE
90 9.839e-06 20480 6480 DEALLOCATE
89 5.349e-06 20480 6408 DEALLOCATE
88 1.2443e-05 20480 6336 DEALLOCATE
87 5.319e-06 20480 6264 DEALLOCATE
86 7.494e-06 20480 6192 DEALLOCATE
85 4.498e-06 20480 6120 DEALLOCATE
84 1.0529e-05 20480 6048 DEALLOCATE
83 4.599e-06 20480 5976 DEALLOCATE
82 1.2964e-05 20480 5904 DEALLOCATE
81 7.674e-06 20480 5832 DEALLOCATE
80 1.8224e-05 20480 5760 DEALLOCATE
79 6.752e-06 20480 5688 DEALLOCATE
78 7.795e-06 20480 5616 DEALLOCATE
77 4.809e-06 20480 5544 DEALLOCATE
76 8.976e-06 20480 5472 DEALLOCATE
75 4.608e-06 20480 5400 DEALLOCATE
74 7.985e-06 20480 5328 DEALLOCATE
73 4.678e-06 20480 5256 DEALLOCATE
72 1.1902e-05 20480 5184 DEALLOCATE
71 4.689e-06 20480 5112 DEALLOCATE
70 6.903e-06 20480 5040 DEALLOCATE
69 4.217e-06 20480 4968 DEALLOCATE
68 9.739e-06 20480 4896 DEALLOCATE
67 4.779e-06 20480 4824 DEALLOCATE
66 7.394e-06 20480 4752 DEALLOCATE
65 4.959e-06 20480 4680 DEALLOCATE
64 1.6651e-05 20480 4608 DEALLOCATE
63 6.311e-06 20480 4536 DEALLOCATE
62 7.453e-06 20480 4464 DEALLOCATE
61 5.019e-06 20480 4392 DEALLOCATE
60 1.045e-05 20480 4320 DEALLOCATE
59 4.739e-06 20480 4248 DEALLOCATE
58 7.524e-06 20480 4176 DEALLOCATE
57 4.769e-06 20480 4104 DEALLOCATE
56 1.1532e-05 20480 4032 DEALLOCATE
55 5.19e-06 20480 3960 DEALLOCATE
54 4.789e-06 20480 3888 DEALLOCATE
53 4.91e-06 20480 3816 DEALLOCATE
52 5.12e-06 20480 3744 DEALLOCATE
51 5.26e-06 20480 3672 DEALLOCATE
50 7.985e-06 20480 3600 DEALLOCATE
49 5.099e-06 20480 3528 DEALLOCATE
48 1.1491e-05 20480 3456 DEALLOCATE
