objectsCount time allocatedMemory usedMemory commandType
125 1.7172e-05 12288 9000 DEALLOCATE
124 1.4597e-05 12288 8928 DEALLOCATE
123 1.4497e-05 12288 8856 DEALLOCATE
122 1.3315e-05 12288 8784 DEALLOCATE
123 4.038e-06 12288 8856 ALLOCATE
122 1.4527e-05 12288 8784 DEALLOCATE
123 3.687e-06 12288 8856 ALLOCATE
124 3.727e-06 12288 8928 ALLOCATE
125 3.737e-06 12288 9000 ALLOCATE
124 1.4648e-05 12288 8928 DEALLOCATE
125 3.727e-06 12288 9000 ALLOCATE
126 1.2914e-05 12288 9072 ALLOCATE
125 1.4617e-05 12288 9000 DEALLOCATE
126 3.787e-06 12288 9072 ALLOCATE
127 3.847e-06 12288 9144 ALLOCATE
128 4.218e-06 12288 9216 ALLOCATE
127 1.1822e-05 12288 9144 DEALLOCATE
126 1.4867e-05 12288 9072 DEALLOCATE
125 1.4647e-05 12288 9000 DEALLOCATE
124 1.4497e-05 12288 8928 DEALLOCATE
125 3.146e-06 12288 9000 ALLOCATE
126 4.067e-06 12288 9072 ALLOCATE
127 3.867e-06 12288 9144 ALLOCATE
128 4.168e-06 12288 9216 ALLOCATE
129 3.687e-06 12288 9288 ALLOCATE
128 2.1179e-05 12288 9216 DEALLOCATE
127 1.6691e-05 12288 9144 DEALLOCATE
128 1.602e-05 12288 9216 ALLOCATE
129 3.537e-06 12288 9288 ALLOCATE
130 1.5989e-05 12288 9360 ALLOCATE
129 1.4908e-05 12288 9288 DEALLOCATE
128 1.4728e-05 12288 9216 DEALLOCATE
127 1.1711e-05 12288 9144 DEALLOCATE
128 3.035e-06 12288 9216 ALLOCATE
129 4.068e-06 12288 9288 ALLOCATE
130 4.008e-06 12288 9360 ALLOCATE
129 1.5168e-05 12288 9288 DEALLOCATE
128 1.3775e-05 12288 9216 DEALLOCATE
127 1.2293e-05 12288 9144 DEALLOCATE
128 3.847e-06 12288 9216 ALLOCATE
127 1.4377e-05 12288 9144 DEALLOCATE
126 1.1792e-05 12288 9072 DEALLOCATE
127 3.737e-06 12288 9144 ALLOCATE
126 1.3906e-05 12288 9072 DEALLOCATE
125 1.4767e-05 12288 9000 DEALLOCATE
126 3.517e-06 12288 9072 ALLOCATE
127 4.549e-06 12288 9144 ALLOCATE
126 1.4276e-05 12288 9072 DEALLOCATE
125 1.628e-05 12288 9000 DEALLOCATE
124 1.4277e-05 12288 8928 DEALLOCATE
125 4.067e-06 12288 9000 ALLOCATE
126 1.7071e-05 12288 9072 ALLOCATE
125 1.4327e-05 12288 9000 DEALLOCATE
126 3.667e-06 12288 9072 ALLOCATE
127 3.787e-06 12288 9144 ALLOCATE
128 1.5489e-05 12288 9216 ALLOCATE
127 1.4557e-05 12288 9144 DEALLOCATE
128 3.787e-06 12288 9216 ALLOCATE
127 1.4477e-05 12288 9144 DEALLOCATE
128 3.717e-06 12288 9216 ALLOCATE
127 1.4617e-05 12288 9144 DEALLOCATE
128 3.947e-06 12288 9216 ALLOCATE
129 4.218e-06 12288 9288 ALLOCATE
128 1.4577e-05 12288 9216 DEALLOCATE
127 1.1792e-05 12288 9144 DEALLOCATE
126 1.6241e-05 12288 9072 DEALLOCATE
125 1.7353e-05 12288 9000 DEALLOCATE
124 1.2453e-05 12288 8928 DEALLOCATE
123 1.5619e-05 12288 8856 DEALLOCATE
122 1.1121e-05 12288 8784 DEALLOCATE
121 1.6892e-05 12288 8712 DEALLOCATE
122 4.819e-06 12288 8784 ALLOCATE
123 3.066e-06 12288 8856 ALLOCATE
122 1.6741e-05 12288 8784 DEALLOCATE
121 1.4407e-05 12288 8712 DEALLOCATE
120 1.4166e-05 12288 8640 DEALLOCATE
121 1.6591e-05 12288 8712 ALLOCATE
120 1.3185e-05 12288 8640 DEALLOCATE
119 1.5589e-05 12288 8568 DEALLOCATE
120 1.3084e-05 12288 8640 ALLOCATE
121 1.2543e-05 12288 8712 ALLOCATE
120 1.4958e-05 12288 8640 DEALLOCATE
121 1.2834e-05 12288 8712 ALLOCATE
122 1.599e-05 12288 8784 ALLOCATE
121 1.1681e-05 12288 8712 DEALLOCATE
120 1.6541e-05 12288 8640 DEALLOCATE
121 3.897e-06 12288 8712 ALLOCATE
120 1.8124e-05 12288 8640 DEALLOCATE
121 3.837e-06 12288 8712 ALLOCATE
122 1.5499e-05 12288 8784 ALLOCATE
123 3.897e-06 12288 8856 ALLOCATE
124 1.6651e-05 12288 8928 ALLOCATE
123 1.4036e-05 12288 8856 DEALLOCATE
124 3.777e-06 12288 8928 ALLOCATE
123 1.9807e-05 12288 8856 DEALLOCATE
122 1.3936e-05 12288 8784 DEALLOCATE
123 3.486e-06 12288 8856 ALLOCATE
122 1.1662e-05 12288 8784 DEALLOCATE
123 3.857e-06 12288 8856 ALLOCATE
124 3.807e-06 12288 8928 ALLOCATE
125 3.907e-06 12288 9000 ALLOCATE
126 1.5569e-05 12288 9072 ALLOCATE
125 1.4447e-05 12288 9000 DEALLOCATE
124 1.4366e-05 12288 8928 DEALLOCATE
125 3.646e-06 12288 9000 ALLOCATE
126 3.878e-06 12288 9072 ALLOCATE
125 1.4658e-05 12288 9000 DEALLOCATE
124 1.4457e-05 12288 8928 DEALLOCATE
125 3.857e-06 12288 9000 ALLOCATE
126 4.118e-06 12288 9072 ALLOCATE
125 1.5429e-05 12288 9000 DEALLOCATE
126 4.057e-06 12288 9072 ALLOCATE
127 4.088e-06 12288 9144 ALLOCATE
128 3.987e-06 12288 9216 ALLOCATE
129 1.9486e-05 12288 9288 ALLOCATE
128 1.4808e-05 12288 9216 DEALLOCATE
127 1.4186e-05 12288 9144 DEALLOCATE
126 1.3735e-05 12288 9072 DEALLOCATE
125 1.4687e-05 12288 9000 DEALLOCATE
124 1.2834e-05 12288 8928 DEALLOCATE
125 3.226e-06 12288 9000 ALLOCATE
124 1.644e-05 12288 8928 DEALLOCATE
125 3.096e-06 12288 9000 ALLOCATE
124 2.0789e-05 12288 8928 DEALLOCATE
125 1.4036e-05 12288 9000 ALLOCATE
126 1.7182e-05 12288 9072 ALLOCATE
125 1.4657e-05 12288 9000 DEALLOCATE
126 3.717e-06 12288 9072 ALLOCATE
127 3.6418e-05 12288 9144 ALLOCATE
126 1.3275e-05 12288 9072 DEALLOCATE
127 3.056e-06 12288 9144 ALLOCATE
128 1.6481e-05 12288 9216 ALLOCATE
127 1.1692e-05 12288 9144 DEALLOCATE
126 1.6551e-05 12288 9072 DEALLOCATE
127 4.749e-06 12288 9144 ALLOCATE
126 1.7623e-05 12288 9072 DEALLOCATE
127 1.7823e-05 12288 9144 ALLOCATE
128 1.5519e-05 12288 9216 ALLOCATE
129 3.867e-06 12288 9288 ALLOCATE
130 3.907e-06 12288 9360 ALLOCATE
129 1.4256e-05 12288 9288 DEALLOCATE
130 3.637e-06 12288 9360 ALLOCATE
131 1.5479e-05 12288 9432 ALLOCATE
130 1.1722e-05 12288 9360 DEALLOCATE
131 4.769e-06 12288 9432 ALLOCATE
130 1.1722e-05 12288 9360 DEALLOCATE
129 1.2283e-05 12288 9288 DEALLOCATE
128 1.4587e-05 12288 9216 DEALLOCATE
129 3.707e-06 12288 9288 ALLOCATE
128 1.4317e-05 12288 9216 DEALLOCATE
127 1.3806e-05 12288 9144 DEALLOCATE
126 1.3806e-05 12288 9072 DEALLOCATE
127 3.566e-06 12288 9144 ALLOCATE
128 4.318e-06 12288 9216 ALLOCATE
129 3.297e-06 12288 9288 ALLOCATE
128 1.4768e-05 12288 9216 DEALLOCATE
129 3.827e-06 12288 9288 ALLOCATE
128 1.6531e-05 12288 9216 DEALLOCATE
129 4.168e-06 12288 9288 ALLOCATE
130 1.3655e-05 12288 9360 ALLOCATE
129 1.2643e-05 12288 9288 DEALLOCATE
130 3.427e-06 12288 9360 ALLOCATE
129 1.2483e-05 12288 9288 DEALLOCATE
128 1.1512e-05 12288 9216 DEALLOCATE
129 3.175e-06 12288 9288 ALLOCATE
128 1.7823e-05 12288 9216 DEALLOCATE
129 5.54e-06 12288 9288 ALLOCATE
130 3.597e-06 12288 9360 ALLOCATE
129 1.9707e-05 12288 9288 DEALLOCATE
130 3.777e-06 12288 9360 ALLOCATE
129 1.8204e-05 12288 9288 DEALLOCATE
130 3.206e-06 12288 9360 ALLOCATE
131 3.918e-06 12288 9432 ALLOCATE
132 1.8274e-05 12288 9504 ALLOCATE
133 1.2593e-05 12288 9576 ALLOCATE
132 1.2173e-05 12288 9504 DEALLOCATE
133 3.186e-06 12288 9576 ALLOCATE
132 1.7943e-05 12288 9504 DEALLOCATE
133 4.418e-06 12288 9576 ALLOCATE
134 1.5759e-05 12288 9648 ALLOCATE
133 1.5038e-05 12288 9576 DEALLOCATE
134 3.747e-06 12288 9648 ALLOCATE
133 1.1762e-05 12288 9576 DEALLOCATE
134 4.218e-06 12288 9648 ALLOCATE
133 1.4407e-05 12288 9576 DEALLOCATE
134 3.236e-06 12288 9648 ALLOCATE
133 1.119e-05 12288 9576 DEALLOCATE
132 1.1652e-05 12288 9504 DEALLOCATE
133 3.967e-06 12288 9576 ALLOCATE
132 1.5188e-05 12288 9504 DEALLOCATE
131 1.4457e-05 12288 9432 DEALLOCATE
130 1.587e-05 12288 9360 DEALLOCATE
131 1.4638e-05 12288 9432 ALLOCATE
130 1.1832e-05 12288 9360 DEALLOCATE
131 3.687e-06 12288 9432 ALLOCATE
130 2.119e-05 12288 9360 DEALLOCATE
129 1.1491e-05 12288 9288 DEALLOCATE
130 3.617e-06 12288 9360 ALLOCATE
131 4.177e-06 12288 9432 ALLOCATE
132 3.406e-06 12288 9504 ALLOCATE
133 4.298e-06 12288 9576 ALLOCATE
134 3.476e-06 12288 9648 ALLOCATE
135 1.2673e-05 12288 9720 ALLOCATE
134 1.1501e-05 12288 9648 DEALLOCATE
135 3.005e-06 12288 9720 ALLOCATE
134 1.5058e-05 12288 9648 DEALLOCATE
135 3.848e-06 12288 9720 ALLOCATE
134 1.4828e-05 12288 9648 DEALLOCATE
135 3.797e-06 12288 9720 ALLOCATE
136 2.4475e-05 12288 9792 ALLOCATE
135 1.3955e-05 12288 9720 DEALLOCATE
136 3.076e-06 12288 9792 ALLOCATE
135 1.4677e-05 12288 9720 DEALLOCATE
134 1.11e-05 12288 9648 DEALLOCATE
133 1.4267e-05 12288 9576 DEALLOCATE
132 1.3084e-05 12288 9504 DEALLOCATE
133 2.886e-06 12288 9576 ALLOCATE
134 1.8013e-05 12288 9648 ALLOCATE
135 4.068e-06 12288 9720 ALLOCATE
136 4.719e-06 12288 9792 ALLOCATE
135 1.7994e-05 12288 9720 DEALLOCATE
136 4.358e-06 12288 9792 ALLOCATE
137 2.0198e-05 12288 9864 ALLOCATE
138 1.3495e-05 12288 9936 ALLOCATE
139 1.3816e-05 12288 10008 ALLOCATE
138 1.3425e-05 12288 9936 DEALLOCATE
137 1.2353e-05 12288 9864 DEALLOCATE
136 1.6611e-05 12288 9792 DEALLOCATE
135 4.2179e-05 12288 9720 DEALLOCATE
136 1.3885e-05 12288 9792 ALLOCATE
135 1.2013e-05 12288 9720 DEALLOCATE
134 1.3135e-05 12288 9648 DEALLOCATE
135 3.537e-06 12288 9720 ALLOCATE
134 2.0358e-05 12288 9648 DEALLOCATE
135 1.3825e-05 12288 9720 ALLOCATE
136 3.066e-06 12288 9792 ALLOCATE
137 4.909e-06 12288 9864 ALLOCATE
138 1.9847e-05 12288 9936 ALLOCATE
139 3.967e-06 12288 10008 ALLOCATE
140 2.0267e-05 12288 10080 ALLOCATE
139 1.2093e-05 12288 10008 DEALLOCATE
140 3.055e-06 12288 10080 ALLOCATE
141 2.1109e-05 12288 10152 ALLOCATE
140 1.3014e-05 12288 10080 DEALLOCATE
141 3.266e-06 12288 10152 ALLOCATE
140 1.3034e-05 12288 10080 DEALLOCATE
141 3.316e-06 12288 10152 ALLOCATE
140 1.3205e-05 12288 10080 DEALLOCATE
141 3.296e-06 12288 10152 ALLOCATE
142 1.4607e-05 12288 10224 ALLOCATE
141 1.3355e-05 12288 10152 DEALLOCATE
142 3.236e-06 12288 10224 ALLOCATE
141 1.3555e-05 12288 10152 DEALLOCATE
140 1.3765e-05 12288 10080 DEALLOCATE
139 1.5238e-05 12288 10008 DEALLOCATE
140 1.9847e-05 12288 10080 ALLOCATE
139 1.5158e-05 12288 10008 DEALLOCATE
140 4.378e-06 12288 10080 ALLOCATE
139 1.9556e-05 12288 10008 DEALLOCATE
140 3.317e-06 12288 10080 ALLOCATE
141 1.5299e-05 12288 10152 ALLOCATE
140 1.3415e-05 12288 10080 DEALLOCATE
141 3.145e-06 12288 10152 ALLOCATE
142 3.547e-06 12288 10224 ALLOCATE
143 1.8024e-05 12288 10296 ALLOCATE
144 2.3163e-05 12288 10368 ALLOCATE
145 1.6661e-05 12288 10440 ALLOCATE
146 1.6381e-05 12288 10512 ALLOCATE
147 1.7873e-05 12288 10584 ALLOCATE
146 1.6541e-05 12288 10512 DEALLOCATE
145 1.7212e-05 12288 10440 DEALLOCATE
146 2.2381e-05 12288 10512 ALLOCATE
145 2.134e-05 12288 10440 DEALLOCATE
144 1.7853e-05 12288 10368 DEALLOCATE
143 1.6231e-05 12288 10296 DEALLOCATE
144 5.23e-06 12288 10368 ALLOCATE
145 4.028e-06 12288 10440 ALLOCATE
144 2.1741e-05 12288 10368 DEALLOCATE
145 4.428e-06 12288 10440 ALLOCATE
144 2.1911e-05 12288 10368 DEALLOCATE
145 3.356e-06 12288 10440 ALLOCATE
144 1.5829e-05 12288 10368 DEALLOCATE
143 1.5368e-05 12288 10296 DEALLOCATE
144 3.346e-06 12288 10368 ALLOCATE
143 2.4877e-05 12288 10296 DEALLOCATE
144 3.827e-06 12288 10368 ALLOCATE
143 2.5457e-05 12288 10296 DEALLOCATE
144 1.6901e-05 12288 10368 ALLOCATE
145 3.487e-06 12288 10440 ALLOCATE
144 2.3764e-05 12288 10368 DEALLOCATE
143 2.0207e-05 12288 10296 DEALLOCATE
144 3.657e-06 12288 10368 ALLOCATE
143 1.6491e-05 12288 10296 DEALLOCATE
144 1.9606e-05 12288 10368 ALLOCATE
143 2.156e-05 12288 10296 DEALLOCATE
142 2.2091e-05 12288 10224 DEALLOCATE
143 4.318e-06 12288 10296 ALLOCATE
144 5.68e-06 12288 10368 ALLOCATE
145 2.9846e-05 12288 10440 ALLOCATE
144 2.0709e-05 12288 10368 DEALLOCATE
145 2.0117e-05 12288 10440 ALLOCATE
144 1.6281e-05 12288 10368 DEALLOCATE
145 3.416e-06 12288 10440 ALLOCATE
146 1.7583e-05 12288 10512 ALLOCATE
145 1.5789e-05 12288 10440 DEALLOCATE
144 2.3153e-05 12288 10368 DEALLOCATE
145 1.8194e-05 12288 10440 ALLOCATE
144 1.587e-05 12288 10368 DEALLOCATE
143 1.596e-05 12288 10296 DEALLOCATE
144 5.69e-06 12288 10368 ALLOCATE
145 3.877e-06 12288 10440 ALLOCATE
146 3.497e-06 12288 10512 ALLOCATE
147 5.851e-06 12288 10584 ALLOCATE
148 3.0967e-05 12288 10656 ALLOCATE
147 1.7292e-05 12288 10584 DEALLOCATE
148 3.827e-06 12288 10656 ALLOCATE
147 1.7182e-05 12288 10584 DEALLOCATE
146 1.7182e-05 12288 10512 DEALLOCATE
147 3.587e-06 12288 10584 ALLOCATE
148 4.909e-06 12288 10656 ALLOCATE
149 3.3613e-05 12288 10728 ALLOCATE
148 1.7122e-05 12288 10656 DEALLOCATE
149 3.716e-06 12288 10728 ALLOCATE
150 2.9805e-05 12288 10800 ALLOCATE
149 1.6301e-05 12288 10728 DEALLOCATE
148 1.5759e-05 12288 10656 DEALLOCATE
149 3.867e-06 12288 10728 ALLOCATE
150 3.867e-06 12288 10800 ALLOCATE
151 2.7441e-05 12288 10872 ALLOCATE
150 1.622e-05 12288 10800 DEALLOCATE
151 3.276e-06 12288 10872 ALLOCATE
152 2.5608e-05 12288 10944 ALLOCATE
151 1.596e-05 12288 10872 DEALLOCATE
150 1.7272e-05 12288 10800 DEALLOCATE
151 3.447e-06 12288 10872 ALLOCATE
150 2.9204e-05 12288 10800 DEALLOCATE
151 3.356e-06 12288 10872 ALLOCATE
152 4.198e-06 12288 10944 ALLOCATE
151 2.3333e-05 12288 10872 DEALLOCATE
150 1.7212e-05 12288 10800 DEALLOCATE
149 1.6851e-05 12288 10728 DEALLOCATE
148 1.6862e-05 12288 10656 DEALLOCATE
149 3.226e-06 12288 10728 ALLOCATE
148 2.2081e-05 12288 10656 DEALLOCATE
149 3.907e-06 12288 10728 ALLOCATE
148 1.6711e-05 12288 10656 DEALLOCATE
149 3.226e-06 12288 10728 ALLOCATE
150 3.677e-06 12288 10800 ALLOCATE
151 1.1801e-05 12288 10872 ALLOCATE
152 3.457e-06 12288 10944 ALLOCATE
151 1.7162e-05 12288 10872 DEALLOCATE
150 1.6541e-05 12288 10800 DEALLOCATE
149 1.8865e-05 12288 10728 DEALLOCATE
150 7.053e-06 12288 10800 ALLOCATE
151 2.3935e-05 12288 10872 ALLOCATE
150 2.2172e-05 12288 10800 DEALLOCATE
151 3.286e-06 12288 10872 ALLOCATE
152 4.198e-06 12288 10944 ALLOCATE
151 2.2772e-05 12288 10872 DEALLOCATE
152 3.386e-06 12288 10944 ALLOCATE
153 2.3514e-05 12288 11016 ALLOCATE
152 2.0028e-05 12288 10944 DEALLOCATE
151 1.5909e-05 12288 10872 DEALLOCATE
150 1.608e-05 12288 10800 DEALLOCATE
151 4.018e-06 12288 10872 ALLOCATE
150 2.3514e-05 12288 10800 DEALLOCATE
151 4.408e-06 12288 10872 ALLOCATE
152 3.687e-06 12288 10944 ALLOCATE
153 5.43e-06 12288 11016 ALLOCATE
152 2.0718e-05 12288 10944 DEALLOCATE
151 1.7633e-05 12288 10872 DEALLOCATE
152 3.797e-06 12288 10944 ALLOCATE
151 3.0527e-05 12288 10872 DEALLOCATE
152 1.7382e-05 12288 10944 ALLOCATE
151 1.9937e-05 12288 10872 DEALLOCATE
152 4.067e-06 12288 10944 ALLOCATE
153 5.2e-06 12288 11016 ALLOCATE
154 2.5678e-05 12288 11088 ALLOCATE
153 2.0277e-05 12288 11016 DEALLOCATE
154 3.958e-06 12288 11088 ALLOCATE
155 1.8494e-05 12288 11160 ALLOCATE
154 1.7383e-05 12288 11088 DEALLOCATE
155 5.701e-06 12288 11160 ALLOCATE
154 1.6691e-05 12288 11088 DEALLOCATE
155 3.757e-06 12288 11160 ALLOCATE
154 1.7553e-05 12288 11088 DEALLOCATE
153 2.175e-05 12288 11016 DEALLOCATE
152 2.2492e-05 12288 10944 DEALLOCATE
153 3.907e-06 12288 11016 ALLOCATE
152 2.8263e-05 12288 10944 DEALLOCATE
151 1.8034e-05 12288 10872 DEALLOCATE
150 2.3163e-05 12288 10800 DEALLOCATE
149 2.2332e-05 12288 10728 DEALLOCATE
150 6.562e-06 12288 10800 ALLOCATE
149 2.0839e-05 12288 10728 DEALLOCATE
148 2.7632e-05 12288 10656 DEALLOCATE
147 2.1861e-05 12288 10584 DEALLOCATE
146 2.0257e-05 12288 10512 DEALLOCATE
145 1.604e-05 12288 10440 DEALLOCATE
146 6.532e-06 12288 10512 ALLOCATE
147 5.56e-06 12288 10584 ALLOCATE
146 2.2482e-05 12288 10512 DEALLOCATE
145 2.151e-05 12288 10440 DEALLOCATE
146 3.807e-06 12288 10512 ALLOCATE
145 0.000145 12288 10440 DEALLOCATE
144 1.8815e-05 12288 10368 DEALLOCATE
145 1.9035e-05 12288 10440 ALLOCATE
146 5.48e-06 12288 10512 ALLOCATE
145 2.2471e-05 12288 10440 DEALLOCATE
146 3.917e-06 12288 10512 ALLOCATE
145 2.2913e-05 12288 10440 DEALLOCATE
146 1.8154e-05 12288 10512 ALLOCATE
145 1.7072e-05 12288 10440 DEALLOCATE
144 1.9917e-05 12288 10368 DEALLOCATE
143 1.8494e-05 12288 10296 DEALLOCATE
142 2.7611e-05 12288 10224 DEALLOCATE
143 5.009e-06 12288 10296 ALLOCATE
142 2.2632e-05 12288 10224 DEALLOCATE
143 5.591e-06 12288 10296 ALLOCATE
144 4.439e-06 12288 10368 ALLOCATE
145 2.7351e-05 12288 10440 ALLOCATE
146 1.8294e-05 12288 10512 ALLOCATE
145 2.4175e-05 12288 10440 DEALLOCATE
146 4.278e-06 12288 10512 ALLOCATE
147 1.8455e-05 12288 10584 ALLOCATE
146 1.6932e-05 12288 10512 DEALLOCATE
147 5.47e-06 12288 10584 ALLOCATE
146 2.0949e-05 12288 10512 DEALLOCATE
147 4.028e-06 12288 10584 ALLOCATE
146 2.5627e-05 12288 10512 DEALLOCATE
145 1.619e-05 12288 10440 DEALLOCATE
144 1.591e-05 12288 10368 DEALLOCATE
145 3.216e-06 12288 10440 ALLOCATE
144 2.5017e-05 12288 10368 DEALLOCATE
143 4.9452e-05 12288 10296 DEALLOCATE
144 4.628e-06 12288 10368 ALLOCATE
143 2.3674e-05 12288 10296 DEALLOCATE
142 2.3764e-05 12288 10224 DEALLOCATE
141 1.5289e-05 12288 10152 DEALLOCATE
140 1.591e-05 12288 10080 DEALLOCATE
139 1.9737e-05 12288 10008 DEALLOCATE
138 1.3835e-05 12288 9936 DEALLOCATE
139 5.981e-06 12288 10008 ALLOCATE
140 2.3313e-05 12288 10080 ALLOCATE
141 3.517e-06 12288 10152 ALLOCATE
140 1.4217e-05 12288 10080 DEALLOCATE
141 3.416e-06 12288 10152 ALLOCATE
140 1.5749e-05 12288 10080 DEALLOCATE
141 3.617e-06 12288 10152 ALLOCATE
140 1.5709e-05 12288 10080 DEALLOCATE
141 1.4437e-05 12288 10152 ALLOCATE
140 2.0798e-05 12288 10080 DEALLOCATE
141 3.877e-06 12288 10152 ALLOCATE
142 1.4677e-05 12288 10224 ALLOCATE
143 1.4948e-05 12288 10296 ALLOCATE
142 1.3525e-05 12288 10224 DEALLOCATE
143 3.126e-06 12288 10296 ALLOCATE
144 1.5889e-05 12288 10368 ALLOCATE
143 1.4868e-05 12288 10296 DEALLOCATE
144 3.376e-06 12288 10368 ALLOCATE
143 1.4467e-05 12288 10296 DEALLOCATE
142 1.4618e-05 12288 10224 DEALLOCATE
141 1.3686e-05 12288 10152 DEALLOCATE
140 1.3966e-05 12288 10080 DEALLOCATE
141 3.787e-06 12288 10152 ALLOCATE
140 1.63e-05 12288 10080 DEALLOCATE
139 1.4396e-05 12288 10008 DEALLOCATE
138 1.6029e-05 12288 9936 DEALLOCATE
137 1.3405e-05 12288 9864 DEALLOCATE
136 1.4637e-05 12288 9792 DEALLOCATE
135 1.2683e-05 12288 9720 DEALLOCATE
134 1.3114e-05 12288 9648 DEALLOCATE
133 1.3205e-05 12288 9576 DEALLOCATE
134 3.166e-06 12288 9648 ALLOCATE
133 1.4106e-05 12288 9576 DEALLOCATE
134 1.5199e-05 12288 9648 ALLOCATE
135 3.527e-06 12288 9720 ALLOCATE
134 2.0187e-05 12288 9648 DEALLOCATE
135 1.5989e-05 12288 9720 ALLOCATE
134 1.4828e-05 12288 9648 DEALLOCATE
133 1.4807e-05 12288 9576 DEALLOCATE
134 1.4667e-05 12288 9648 ALLOCATE
133 1.4217e-05 12288 9576 DEALLOCATE
132 1.2674e-05 12288 9504 DEALLOCATE
131 1.2504e-05 12288 9432 DEALLOCATE
132 4.879e-06 12288 9504 ALLOCATE
133 3.266e-06 12288 9576 ALLOCATE
134 3.907e-06 12288 9648 ALLOCATE
133 2.4065e-05 12288 9576 DEALLOCATE
132 1.4377e-05 12288 9504 DEALLOCATE
131 1.5509e-05 12288 9432 DEALLOCATE
132 4.559e-06 12288 9504 ALLOCATE
133 2.0298e-05 12288 9576 ALLOCATE
134 5.571e-06 12288 9648 ALLOCATE
135 5.541e-06 12288 9720 ALLOCATE
134 1.8565e-05 12288 9648 DEALLOCATE
135 3.366e-06 12288 9720 ALLOCATE
134 1.9647e-05 12288 9648 DEALLOCATE
133 1.1772e-05 12288 9576 DEALLOCATE
132 1.1883e-05 12288 9504 DEALLOCATE
133 3.737e-06 12288 9576 ALLOCATE
134 3.397e-06 12288 9648 ALLOCATE
135 5.871e-06 12288 9720 ALLOCATE
134 1.8134e-05 12288 9648 DEALLOCATE
133 1.3195e-05 12288 9576 DEALLOCATE
132 1.7793e-05 12288 9504 DEALLOCATE
131 1.5118e-05 12288 9432 DEALLOCATE
130 1.568e-05 12288 9360 DEALLOCATE
129 1.1021e-05 12288 9288 DEALLOCATE
130 4.709e-06 12288 9360 ALLOCATE
129 1.9286e-05 12288 9288 DEALLOCATE
128 1.5448e-05 12288 9216 DEALLOCATE
127 1.4998e-05 12288 9144 DEALLOCATE
128 3.717e-06 12288 9216 ALLOCATE
127 1.4297e-05 12288 9144 DEALLOCATE
128 3.366e-06 12288 9216 ALLOCATE
127 1.615e-05 12288 9144 DEALLOCATE
126 1.6481e-05 12288 9072 DEALLOCATE
125 1.3275e-05 12288 9000 DEALLOCATE
124 1.2774e-05 12288 8928 DEALLOCATE
123 1.2634e-05 12288 8856 DEALLOCATE
122 1.624e-05 12288 8784 DEALLOCATE
121 1.3044e-05 12288 8712 DEALLOCATE
120 1.3315e-05 12288 8640 DEALLOCATE
119 1.6972e-05 12288 8568 DEALLOCATE
118 1.2313e-05 12288 8496 DEALLOCATE
117 2.9464e-05 12288 8424 DEALLOCATE
116 1.4698e-05 12288 8352 DEALLOCATE
115 1.1873e-05 12288 8280 DEALLOCATE
114 1.2804e-05 12288 8208 DEALLOCATE
113 1.1922e-05 12288 8136 DEALLOCATE
112 1.2483e-05 12288 8064 DEALLOCATE
111 1.6741e-05 12288 7992 DEALLOCATE
110 1.2473e-05 12288 7920 DEALLOCATE
109 1.1993e-05 12288 7848 DEALLOCATE
108 1.1692e-05 12288 7776 DEALLOCATE
107 1.1612e-05 12288 7704 DEALLOCATE
106 1.8334e-05 12288 7632 DEALLOCATE
105 1.5339e-05 12288 7560 DEALLOCATE
104 1.1952e-05 12288 7488 DEALLOCATE
103 1.3756e-05 12288 7416 DEALLOCATE
102 1.3445e-05 12288 7344 DEALLOCATE
101 1.1e-05 12288 7272 DEALLOCATE
100 1.0669e-05 12288 7200 DEALLOCATE
99 1.4246e-05 12288 7128 DEALLOCATE
98 1.601e-05 12288 7056 DEALLOCATE
97 1.6401e-05 12288 6984 DEALLOCATE
96 1.1632e-05 12288 6912 DEALLOCATE
95 1.4336e-05 12288 6840 DEALLOCATE
94 1.2964e-05 12288 6768 DEALLOCATE
93 1.067e-05 12288 6696 DEALLOCATE
92 1.0289e-05 12288 6624 DEALLOCATE
91 1.2763e-05 12288 6552 DEALLOCATE
90 1.0069e-05 12288 6480 DEALLOCATE
89 9.928e-06 12288 6408 DEALLOCATE
88 1.2503e-05 12288 6336 DEALLOCATE
87 1.091e-05 12288 6264 DEALLOCATE
86 1.1551e-05 12288 6192 DEALLOCATE
85 9.999e-06 12288 6120 DEALLOCATE
84 1.0831e-05 12288 6048 DEALLOCATE
83 1.7072e-05 12288 5976 DEALLOCATE
82 1.043e-05 12288 5904 DEALLOCATE
81 1.0309e-05 12288 5832 DEALLOCATE
80 1.2403e-05 12288 5760 DEALLOCATE
79 9.918e-06 12288 5688 DEALLOCATE
78 1.3876e-05 12288 5616 DEALLOCATE
77 1.03e-05 12288 5544 DEALLOCATE
76 9.618e-06 12288 5472 DEALLOCATE
75 9.567e-06 12288 5400 DEALLOCATE
74 9.528e-06 12288 5328 DEALLOCATE
73 1.066e-05 12288 5256 DEALLOCATE
72 9.167e-06 12288 5184 DEALLOCATE
71 7.384e-06 12288 5112 DEALLOCATE
70 9.177e-06 12288 5040 DEALLOCATE
69 8.977e-06 12288 4968 DEALLOCATE
68 1.2423e-05 12288 4896 DEALLOCATE
67 9.568e-06 12288 4824 DEALLOCATE
66 1.3495e-05 12288 4752 DEALLOCATE
