objectsCount time allocatedMemory usedMemory commandType
188 2.5287e-05 28672 13536 DEALLOCATE
189 3.0447e-05 28672 13608 ALLOCATE
190 3.386e-06 28672 13680 ALLOCATE
191 3.206e-06 28672 13752 ALLOCATE
190 2.0688e-05 28672 13680 DEALLOCATE
191 2.67e-05 28672 13752 ALLOCATE
192 3.888e-06 28672 13824 ALLOCATE
193 4.018e-06 28672 13896 ALLOCATE
194 3.706e-06 28672 13968 ALLOCATE
195 3.737e-06 28672 14040 ALLOCATE
194 2.9706e-05 28672 13968 DEALLOCATE
193 2.0909e-05 28672 13896 DEALLOCATE
192 2.2031e-05 28672 13824 DEALLOCATE
193 2.155e-05 28672 13896 ALLOCATE
194 3.316e-06 28672 13968 ALLOCATE
193 9.135e-05 28672 13896 DEALLOCATE
192 1.9897e-05 28672 13824 DEALLOCATE
193 3.496e-06 28672 13896 ALLOCATE
192 2.0258e-05 28672 13824 DEALLOCATE
193 3.356e-06 28672 13896 ALLOCATE
194 4.949e-06 28672 13968 ALLOCATE
195 6.191e-06 28672 14040 ALLOCATE
194 3.4384e-05 28672 13968 DEALLOCATE
195 3.537e-06 28672 14040 ALLOCATE
194 2.2231e-05 28672 13968 DEALLOCATE
193 2.3514e-05 28672 13896 DEALLOCATE
192 2.0108e-05 28672 13824 DEALLOCATE
193 3.396e-06 28672 13896 ALLOCATE
192 1.8835e-05 28672 13824 DEALLOCATE
191 1.9797e-05 28672 13752 DEALLOCATE
192 2.905e-06 28672 13824 ALLOCATE
191 1.8945e-05 28672 13752 DEALLOCATE
190 2.2351e-05 28672 13680 DEALLOCATE
191 3.276e-06 28672 13752 ALLOCATE
190 2.1941e-05 28672 13680 DEALLOCATE
191 3.336e-06 28672 13752 ALLOCATE
192 3.1819e-05 28672 13824 ALLOCATE
191 2.2011e-05 28672 13752 DEALLOCATE
192 2.0117e-05 28672 13824 ALLOCATE
191 1.9136e-05 28672 13752 DEALLOCATE
192 3.066e-06 28672 13824 ALLOCATE
191 2.1771e-05 28672 13752 DEALLOCATE
192 3.436e-06 28672 13824 ALLOCATE
193 2.0378e-05 28672 13896 ALLOCATE
192 2.2973e-05 28672 13824 DEALLOCATE
191 2.1029e-05 28672 13752 DEALLOCATE
192 3.537e-06 28672 13824 ALLOCATE
193 2.9865e-05 28672 13896 ALLOCATE
192 2.0268e-05 28672 13824 DEALLOCATE
193 3.617e-06 28672 13896 ALLOCATE
194 3.627e-06 28672 13968 ALLOCATE
195 2.0408e-05 28672 14040 ALLOCATE
194 1.9055e-05 28672 13968 DEALLOCATE
193 1.9626e-05 28672 13896 DEALLOCATE
194 3.106e-06 28672 13968 ALLOCATE
195 4.558e-06 28672 14040 ALLOCATE
196 3.0838e-05 28672 14112 ALLOCATE
195 1.9637e-05 28672 14040 DEALLOCATE
196 3.887e-06 28672 14112 ALLOCATE
197 2.8222e-05 28672 14184 ALLOCATE
196 1.9647e-05 28672 14112 DEALLOCATE
195 1.8655e-05 28672 14040 DEALLOCATE
196 2.856e-06 28672 14112 ALLOCATE
195 1.9316e-05 28672 14040 DEALLOCATE
196 3.146e-06 28672 14112 ALLOCATE
195 1.9637e-05 28672 14040 DEALLOCATE
196 3.166e-06 28672 14112 ALLOCATE
197 3.326e-06 28672 14184 ALLOCATE
198 3.637e-06 28672 14256 ALLOCATE
199 2.0518e-05 28672 14328 ALLOCATE
200 2.0418e-05 28672 14400 ALLOCATE
199 2.0228e-05 28672 14328 DEALLOCATE
200 3.476e-06 28672 14400 ALLOCATE
201 2.0798e-05 28672 14472 ALLOCATE
200 2.2111e-05 28672 14400 DEALLOCATE
201 3.757e-06 28672 14472 ALLOCATE
200 2.0167e-05 28672 14400 DEALLOCATE
199 2.0288e-05 28672 14328 DEALLOCATE
198 2.0277e-05 28672 14256 DEALLOCATE
199 3.346e-06 28672 14328 ALLOCATE
200 3.376e-06 28672 14400 ALLOCATE
199 2.0027e-05 28672 14328 DEALLOCATE
200 3.346e-06 28672 14400 ALLOCATE
201 3.506e-06 28672 14472 ALLOCATE
202 3.697e-06 28672 14544 ALLOCATE
203 2.0489e-05 28672 14616 ALLOCATE
204 2.0729e-05 28672 14688 ALLOCATE
203 2.0368e-05 28672 14616 DEALLOCATE
204 3.497e-06 28672 14688 ALLOCATE
203 2.0558e-05 28672 14616 DEALLOCATE
204 4.559e-06 28672 14688 ALLOCATE
205 2.9535e-05 28672 14760 ALLOCATE
204 1.9076e-05 28672 14688 DEALLOCATE
205 2.885e-06 28672 14760 ALLOCATE
204 1.9376e-05 28672 14688 DEALLOCATE
203 2.0347e-05 28672 14616 DEALLOCATE
204 3.105e-06 28672 14688 ALLOCATE
205 3.546e-06 28672 14760 ALLOCATE
206 2.1009e-05 28672 14832 ALLOCATE
207 2.0689e-05 28672 14904 ALLOCATE
206 2.0829e-05 28672 14832 DEALLOCATE
205 2.2832e-05 28672 14760 DEALLOCATE
206 2.181e-05 28672 14832 ALLOCATE
205 2.0107e-05 28672 14760 DEALLOCATE
204 2.3103e-05 28672 14688 DEALLOCATE
203 2.6289e-05 28672 14616 DEALLOCATE
204 3.266e-06 28672 14688 ALLOCATE
205 3.266e-06 28672 14760 ALLOCATE
204 1.9767e-05 28672 14688 DEALLOCATE
205 3.046e-06 28672 14760 ALLOCATE
206 2.1399e-05 28672 14832 ALLOCATE
205 2.0598e-05 28672 14760 DEALLOCATE
206 3.457e-06 28672 14832 ALLOCATE
207 3.547e-06 28672 14904 ALLOCATE
206 2.0819e-05 28672 14832 DEALLOCATE
205 2.0167e-05 28672 14760 DEALLOCATE
206 3.626e-06 28672 14832 ALLOCATE
205 3.4013e-05 28672 14760 DEALLOCATE
206 2.1921e-05 28672 14832 ALLOCATE
205 1.9596e-05 28672 14760 DEALLOCATE
204 2.0077e-05 28672 14688 DEALLOCATE
205 3.336e-06 28672 14760 ALLOCATE
206 3.646e-06 28672 14832 ALLOCATE
207 3.527e-06 28672 14904 ALLOCATE
208 2.1249e-05 28672 14976 ALLOCATE
209 2.5708e-05 28672 15048 ALLOCATE
210 2.2081e-05 28672 15120 ALLOCATE
209 2.0268e-05 28672 15048 DEALLOCATE
210 3.376e-06 28672 15120 ALLOCATE
209 2.0317e-05 28672 15048 DEALLOCATE
210 3.236e-06 28672 15120 ALLOCATE
209 2.0448e-05 28672 15048 DEALLOCATE
210 4.168e-06 28672 15120 ALLOCATE
209 3.4775e-05 28672 15048 DEALLOCATE
208 2.191e-05 28672 14976 DEALLOCATE
207 2.3303e-05 28672 14904 DEALLOCATE
206 2.5007e-05 28672 14832 DEALLOCATE
207 2.995e-06 28672 14904 ALLOCATE
206 2.2902e-05 28672 14832 DEALLOCATE
205 2.2532e-05 28672 14760 DEALLOCATE
204 2.4946e-05 28672 14688 DEALLOCATE
203 2.0969e-05 28672 14616 DEALLOCATE
204 3.096e-06 28672 14688 ALLOCATE
205 3.517e-06 28672 14760 ALLOCATE
204 2.2482e-05 28672 14688 DEALLOCATE
205 2.0759e-05 28672 14760 ALLOCATE
204 2.0338e-05 28672 14688 DEALLOCATE
203 2.0217e-05 28672 14616 DEALLOCATE
202 2.0367e-05 28672 14544 DEALLOCATE
203 3.306e-06 28672 14616 ALLOCATE
204 3.506e-06 28672 14688 ALLOCATE
203 2.0668e-05 28672 14616 DEALLOCATE
204 4.718e-06 28672 14688 ALLOCATE
205 4.528e-06 28672 14760 ALLOCATE
204 2.9545e-05 28672 14688 DEALLOCATE
203 2.109e-05 28672 14616 DEALLOCATE
204 3.707e-06 28672 14688 ALLOCATE
203 2.2522e-05 28672 14616 DEALLOCATE
204 3.336e-06 28672 14688 ALLOCATE
203 2.2522e-05 28672 14616 DEALLOCATE
204 2.0698e-05 28672 14688 ALLOCATE
205 2.1591e-05 28672 14760 ALLOCATE
204 2.0699e-05 28672 14688 DEALLOCATE
203 2.2923e-05 28672 14616 DEALLOCATE
202 2.0247e-05 28672 14544 DEALLOCATE
203 3.336e-06 28672 14616 ALLOCATE
202 2.0548e-05 28672 14544 DEALLOCATE
201 2.0308e-05 28672 14472 DEALLOCATE
200 2.0228e-05 28672 14400 DEALLOCATE
199 2.0468e-05 28672 14328 DEALLOCATE
200 3.266e-06 28672 14400 ALLOCATE
199 2.2512e-05 28672 14328 DEALLOCATE
200 3.387e-06 28672 14400 ALLOCATE
201 3.326e-06 28672 14472 ALLOCATE
200 1.9556e-05 28672 14400 DEALLOCATE
199 1.9606e-05 28672 14328 DEALLOCATE
198 2.2561e-05 28672 14256 DEALLOCATE
197 1.9907e-05 28672 14184 DEALLOCATE
196 2.0307e-05 28672 14112 DEALLOCATE
195 2.2051e-05 28672 14040 DEALLOCATE
194 1.9837e-05 28672 13968 DEALLOCATE
195 2.925e-06 28672 14040 ALLOCATE
194 2.2302e-05 28672 13968 DEALLOCATE
195 3.015e-06 28672 14040 ALLOCATE
196 2.6629e-05 28672 14112 ALLOCATE
195 2.0398e-05 28672 14040 DEALLOCATE
196 3.206e-06 28672 14112 ALLOCATE
197 3.196e-06 28672 14184 ALLOCATE
196 2.0148e-05 28672 14112 DEALLOCATE
197 3.326e-06 28672 14184 ALLOCATE
196 1.9356e-05 28672 14112 DEALLOCATE
197 3.306e-06 28672 14184 ALLOCATE
196 2.2341e-05 28672 14112 DEALLOCATE
195 1.9586e-05 28672 14040 DEALLOCATE
196 3.186e-06 28672 14112 ALLOCATE
197 3.406e-06 28672 14184 ALLOCATE
196 2.0398e-05 28672 14112 DEALLOCATE
197 3.597e-06 28672 14184 ALLOCATE
198 2.137e-05 28672 14256 ALLOCATE
197 2.2251e-05 28672 14184 DEALLOCATE
196 2.0097e-05 28672 14112 DEALLOCATE
195 2.3554e-05 28672 14040 DEALLOCATE
194 2.2131e-05 28672 13968 DEALLOCATE
195 3.306e-06 28672 14040 ALLOCATE
194 1.9135e-05 28672 13968 DEALLOCATE
195 3.086e-06 28672 14040 ALLOCATE
196 3.397e-06 28672 14112 ALLOCATE
197 2.0488e-05 28672 14184 ALLOCATE
196 2.2031e-05 28672 14112 DEALLOCATE
195 2.0278e-05 28672 14040 DEALLOCATE
194 2.0138e-05 28672 13968 DEALLOCATE
195 3.296e-06 28672 14040 ALLOCATE
194 2.3273e-05 28672 13968 DEALLOCATE
193 2.3183e-05 28672 13896 DEALLOCATE
194 2.0398e-05 28672 13968 ALLOCATE
195 3.637e-06 28672 14040 ALLOCATE
194 1.9256e-05 28672 13968 DEALLOCATE
193 2.174e-05 28672 13896 DEALLOCATE
194 3.186e-06 28672 13968 ALLOCATE
195 3.266e-06 28672 14040 ALLOCATE
194 1.9326e-05 28672 13968 DEALLOCATE
195 3.206e-06 28672 14040 ALLOCATE
194 1.8674e-05 28672 13968 DEALLOCATE
193 2.4706e-05 28672 13896 DEALLOCATE
192 1.8304e-05 28672 13824 DEALLOCATE
193 2.885e-06 28672 13896 ALLOCATE
194 2.805e-06 28672 13968 ALLOCATE
195 3.116e-06 28672 14040 ALLOCATE
194 2.1571e-05 28672 13968 DEALLOCATE
193 1.9326e-05 28672 13896 DEALLOCATE
194 3.306e-06 28672 13968 ALLOCATE
195 2.0007e-05 28672 14040 ALLOCATE
196 3.556e-06 28672 14112 ALLOCATE
197 2.0128e-05 28672 14184 ALLOCATE
196 1.9917e-05 28672 14112 DEALLOCATE
197 3.597e-06 28672 14184 ALLOCATE
196 1.9687e-05 28672 14112 DEALLOCATE
197 5.631e-06 28672 14184 ALLOCATE
198 2.9234e-05 28672 14256 ALLOCATE
197 1.9927e-05 28672 14184 DEALLOCATE
196 2.0258e-05 28672 14112 DEALLOCATE
197 5.861e-06 28672 14184 ALLOCATE
198 5.37e-06 28672 14256 ALLOCATE
199 2.9866e-05 28672 14328 ALLOCATE
200 2.0899e-05 28672 14400 ALLOCATE
201 2.0698e-05 28672 14472 ALLOCATE
202 2.0709e-05 28672 14544 ALLOCATE
201 2.0077e-05 28672 14472 DEALLOCATE
200 2.0178e-05 28672 14400 DEALLOCATE
199 2.0148e-05 28672 14328 DEALLOCATE
200 3.357e-06 28672 14400 ALLOCATE
199 1.9095e-05 28672 14328 DEALLOCATE
200 3.006e-06 28672 14400 ALLOCATE
201 3.507e-06 28672 14472 ALLOCATE
200 1.9757e-05 28672 14400 DEALLOCATE
199 1.9306e-05 28672 14328 DEALLOCATE
198 2.2061e-05 28672 14256 DEALLOCATE
197 1.9677e-05 28672 14184 DEALLOCATE
198 3.096e-06 28672 14256 ALLOCATE
199 2.6319e-05 28672 14328 ALLOCATE
200 3.296e-06 28672 14400 ALLOCATE
199 1.9877e-05 28672 14328 DEALLOCATE
198 1.9416e-05 28672 14256 DEALLOCATE
197 1.9847e-05 28672 14184 DEALLOCATE
196 2.0398e-05 28672 14112 DEALLOCATE
195 1.9997e-05 28672 14040 DEALLOCATE
194 1.9756e-05 28672 13968 DEALLOCATE
193 1.9255e-05 28672 13896 DEALLOCATE
194 3.035e-06 28672 13968 ALLOCATE
193 2.1951e-05 28672 13896 DEALLOCATE
194 3.095e-06 28672 13968 ALLOCATE
193 2.0038e-05 28672 13896 DEALLOCATE
192 2.0088e-05 28672 13824 DEALLOCATE
193 3.246e-06 28672 13896 ALLOCATE
192 2.0248e-05 28672 13824 DEALLOCATE
193 3.226e-06 28672 13896 ALLOCATE
192 1.9847e-05 28672 13824 DEALLOCATE
193 3.276e-06 28672 13896 ALLOCATE
194 2.2251e-05 28672 13968 ALLOCATE
195 3.396e-06 28672 14040 ALLOCATE
196 3.407e-06 28672 14112 ALLOCATE
195 2.0438e-05 28672 14040 DEALLOCATE
194 2.2171e-05 28672 13968 DEALLOCATE
195 3.807e-06 28672 14040 ALLOCATE
196 1.7783e-05 28672 14112 ALLOCATE
195 2.3574e-05 28672 14040 DEALLOCATE
196 3.406e-06 28672 14112 ALLOCATE
197 2.0589e-05 28672 14184 ALLOCATE
196 1.9466e-05 28672 14112 DEALLOCATE
195 2.2211e-05 28672 14040 DEALLOCATE
194 2.0168e-05 28672 13968 DEALLOCATE
193 1.9466e-05 28672 13896 DEALLOCATE
194 3.446e-06 28672 13968 ALLOCATE
195 3.166e-06 28672 14040 ALLOCATE
194 1.9697e-05 28672 13968 DEALLOCATE
193 1.8635e-05 28672 13896 DEALLOCATE
194 2.906e-06 28672 13968 ALLOCATE
193 1.8395e-05 28672 13896 DEALLOCATE
194 2.815e-06 28672 13968 ALLOCATE
193 1.9156e-05 28672 13896 DEALLOCATE
194 3.026e-06 28672 13968 ALLOCATE
193 1.9547e-05 28672 13896 DEALLOCATE
194 3.196e-06 28672 13968 ALLOCATE
195 3.316e-06 28672 14040 ALLOCATE
196 3.396e-06 28672 14112 ALLOCATE
195 1.9977e-05 28672 14040 DEALLOCATE
194 2.178e-05 28672 13968 DEALLOCATE
195 3.406e-06 28672 14040 ALLOCATE
196 2.0328e-05 28672 14112 ALLOCATE
197 2.0258e-05 28672 14184 ALLOCATE
198 2.0558e-05 28672 14256 ALLOCATE
197 2.0368e-05 28672 14184 DEALLOCATE
198 2.0718e-05 28672 14256 ALLOCATE
199 2.0609e-05 28672 14328 ALLOCATE
200 2.0829e-05 28672 14400 ALLOCATE
199 2.2272e-05 28672 14328 DEALLOCATE
198 2.3082e-05 28672 14256 DEALLOCATE
197 2.0718e-05 28672 14184 DEALLOCATE
198 3.457e-06 28672 14256 ALLOCATE
197 2.2191e-05 28672 14184 DEALLOCATE
198 3.687e-06 28672 14256 ALLOCATE
199 2.0869e-05 28672 14328 ALLOCATE
198 2.2041e-05 28672 14256 DEALLOCATE
197 2.3453e-05 28672 14184 DEALLOCATE
196 1.9716e-05 28672 14112 DEALLOCATE
195 2.0017e-05 28672 14040 DEALLOCATE
194 2.3214e-05 28672 13968 DEALLOCATE
195 3.306e-06 28672 14040 ALLOCATE
196 3.356e-06 28672 14112 ALLOCATE
197 3.447e-06 28672 14184 ALLOCATE
196 1.9917e-05 28672 14112 DEALLOCATE
197 3.326e-06 28672 14184 ALLOCATE
196 1.9025e-05 28672 14112 DEALLOCATE
195 1.8474e-05 28672 14040 DEALLOCATE
196 3.086e-06 28672 14112 ALLOCATE
197 3.357e-06 28672 14184 ALLOCATE
196 1.9436e-05 28672 14112 DEALLOCATE
197 3.186e-06 28672 14184 ALLOCATE
196 1.8835e-05 28672 14112 DEALLOCATE
195 1.9166e-05 28672 14040 DEALLOCATE
196 3.086e-06 28672 14112 ALLOCATE
197 3.277e-06 28672 14184 ALLOCATE
198 1.9987e-05 28672 14256 ALLOCATE
197 1.9536e-05 28672 14184 DEALLOCATE
198 3.516e-06 28672 14256 ALLOCATE
197 1.9657e-05 28672 14184 DEALLOCATE
196 1.9667e-05 28672 14112 DEALLOCATE
195 1.9036e-05 28672 14040 DEALLOCATE
196 3.296e-06 28672 14112 ALLOCATE
195 1.9977e-05 28672 14040 DEALLOCATE
194 2.2141e-05 28672 13968 DEALLOCATE
193 2.164e-05 28672 13896 DEALLOCATE
194 3.296e-06 28672 13968 ALLOCATE
193 1.9446e-05 28672 13896 DEALLOCATE
194 3.256e-06 28672 13968 ALLOCATE
195 2.161e-05 28672 14040 ALLOCATE
194 1.9606e-05 28672 13968 DEALLOCATE
193 2.9024e-05 28672 13896 DEALLOCATE
192 2.0719e-05 28672 13824 DEALLOCATE
193 6.753e-06 28672 13896 ALLOCATE
192 2.4916e-05 28672 13824 DEALLOCATE
191 2.3974e-05 28672 13752 DEALLOCATE
192 3.286e-06 28672 13824 ALLOCATE
193 2.1941e-05 28672 13896 ALLOCATE
194 3.667e-06 28672 13968 ALLOCATE
193 2.1881e-05 28672 13896 DEALLOCATE
192 1.9767e-05 28672 13824 DEALLOCATE
193 3.336e-06 28672 13896 ALLOCATE
194 3.326e-06 28672 13968 ALLOCATE
195 3.507e-06 28672 14040 ALLOCATE
196 4.589e-06 28672 14112 ALLOCATE
197 3.747e-06 28672 14184 ALLOCATE
196 1.9396e-05 28672 14112 DEALLOCATE
195 1.9085e-05 28672 14040 DEALLOCATE
196 4.228e-06 28672 14112 ALLOCATE
195 1.9766e-05 28672 14040 DEALLOCATE
196 3.387e-06 28672 14112 ALLOCATE
195 2.0077e-05 28672 14040 DEALLOCATE
196 3.486e-06 28672 14112 ALLOCATE
195 2.0228e-05 28672 14040 DEALLOCATE
194 1.8625e-05 28672 13968 DEALLOCATE
193 2.0088e-05 28672 13896 DEALLOCATE
194 2.976e-06 28672 13968 ALLOCATE
193 2.2221e-05 28672 13896 DEALLOCATE
192 1.8564e-05 28672 13824 DEALLOCATE
191 2.177e-05 28672 13752 DEALLOCATE
192 2.825e-06 28672 13824 ALLOCATE
191 2.155e-05 28672 13752 DEALLOCATE
192 3.297e-06 28672 13824 ALLOCATE
193 4.618e-06 28672 13896 ALLOCATE
192 1.9937e-05 28672 13824 DEALLOCATE
193 1.9827e-05 28672 13896 ALLOCATE
194 3.817e-06 28672 13968 ALLOCATE
195 2.0317e-05 28672 14040 ALLOCATE
194 1.9647e-05 28672 13968 DEALLOCATE
195 3.376e-06 28672 14040 ALLOCATE
196 2.2291e-05 28672 14112 ALLOCATE
195 2.0357e-05 28672 14040 DEALLOCATE
194 2.3454e-05 28672 13968 DEALLOCATE
193 1.9887e-05 28672 13896 DEALLOCATE
194 3.416e-06 28672 13968 ALLOCATE
195 3.446e-06 28672 14040 ALLOCATE
196 3.636e-06 28672 14112 ALLOCATE
195 2.3063e-05 28672 14040 DEALLOCATE
194 1.9697e-05 28672 13968 DEALLOCATE
195 3.556e-06 28672 14040 ALLOCATE
194 1.9666e-05 28672 13968 DEALLOCATE
195 3.407e-06 28672 14040 ALLOCATE
194 2.129e-05 28672 13968 DEALLOCATE
193 2.3103e-05 28672 13896 DEALLOCATE
194 3.637e-06 28672 13968 ALLOCATE
193 1.9647e-05 28672 13896 DEALLOCATE
192 2.1409e-05 28672 13824 DEALLOCATE
193 3.206e-06 28672 13896 ALLOCATE
194 3.356e-06 28672 13968 ALLOCATE
193 1.9156e-05 28672 13896 DEALLOCATE
194 3.196e-06 28672 13968 ALLOCATE
193 2.1229e-05 28672 13896 DEALLOCATE
194 1.9776e-05 28672 13968 ALLOCATE
195 2.5187e-05 28672 14040 ALLOCATE
194 2.2512e-05 28672 13968 DEALLOCATE
193 1.9275e-05 28672 13896 DEALLOCATE
192 1.8815e-05 28672 13824 DEALLOCATE
191 2.0147e-05 28672 13752 DEALLOCATE
190 2.0228e-05 28672 13680 DEALLOCATE
191 3.767e-06 28672 13752 ALLOCATE
190 1.9436e-05 28672 13680 DEALLOCATE
189 1.9517e-05 28672 13608 DEALLOCATE
190 4.208e-06 28672 13680 ALLOCATE
189 2.2973e-05 28672 13608 DEALLOCATE
188 2.3934e-05 28672 13536 DEALLOCATE
187 2.3594e-05 28672 13464 DEALLOCATE
188 3.466e-06 28672 13536 ALLOCATE
187 1.9547e-05 28672 13464 DEALLOCATE
186 1.9666e-05 28672 13392 DEALLOCATE
187 3.155e-06 28672 13464 ALLOCATE
186 1.8845e-05 28672 13392 DEALLOCATE
187 4.128e-06 28672 13464 ALLOCATE
186 2.1339e-05 28672 13392 DEALLOCATE
187 3.276e-06 28672 13464 ALLOCATE
186 2.0879e-05 28672 13392 DEALLOCATE
185 2.4496e-05 28672 13320 DEALLOCATE
184 2.147e-05 28672 13248 DEALLOCATE
185 3.146e-06 28672 13320 ALLOCATE
184 1.8875e-05 28672 13248 DEALLOCATE
183 2.6249e-05 28672 13176 DEALLOCATE
182 1.9226e-05 28672 13104 DEALLOCATE
183 3.617e-06 28672 13176 ALLOCATE
184 3.397e-06 28672 13248 ALLOCATE
185 3.496e-06 28672 13320 ALLOCATE
186 2.0728e-05 28672 13392 ALLOCATE
187 2.0217e-05 28672 13464 ALLOCATE
186 1.8755e-05 28672 13392 DEALLOCATE
185 1.9396e-05 28672 13320 DEALLOCATE
186 3.257e-06 28672 13392 ALLOCATE
185 1.9827e-05 28672 13320 DEALLOCATE
184 1.9607e-05 28672 13248 DEALLOCATE
183 1.9466e-05 28672 13176 DEALLOCATE
182 2.2993e-05 28672 13104 DEALLOCATE
183 6.082e-06 28672 13176 ALLOCATE
182 2.0478e-05 28672 13104 DEALLOCATE
183 3.417e-06 28672 13176 ALLOCATE
182 1.8204e-05 28672 13104 DEALLOCATE
183 3.156e-06 28672 13176 ALLOCATE
184 3.667e-06 28672 13248 ALLOCATE
185 3.426e-06 28672 13320 ALLOCATE
184 2.17e-05 28672 13248 DEALLOCATE
183 1.9316e-05 28672 13176 DEALLOCATE
184 3.507e-06 28672 13248 ALLOCATE
183 2.2793e-05 28672 13176 DEALLOCATE
184 3.486e-06 28672 13248 ALLOCATE
183 2.0999e-05 28672 13176 DEALLOCATE
184 4.748e-06 28672 13248 ALLOCATE
185 4.278e-06 28672 13320 ALLOCATE
184 2.7912e-05 28672 13248 DEALLOCATE
183 2.1651e-05 28672 13176 DEALLOCATE
184 3.557e-06 28672 13248 ALLOCATE
185 3.667e-06 28672 13320 ALLOCATE
186 3.467e-06 28672 13392 ALLOCATE
185 2.112e-05 28672 13320 DEALLOCATE
186 2.1991e-05 28672 13392 ALLOCATE
185 2.1079e-05 28672 13320 DEALLOCATE
186 1.9546e-05 28672 13392 ALLOCATE
187 3.4394e-05 28672 13464 ALLOCATE
188 1.9737e-05 28672 13536 ALLOCATE
189 1.9717e-05 28672 13608 ALLOCATE
188 1.8825e-05 28672 13536 DEALLOCATE
189 3.066e-06 28672 13608 ALLOCATE
188 1.8565e-05 28672 13536 DEALLOCATE
189 3.096e-06 28672 13608 ALLOCATE
188 1.9305e-05 28672 13536 DEALLOCATE
189 3.296e-06 28672 13608 ALLOCATE
190 2.0197e-05 28672 13680 ALLOCATE
189 2.5948e-05 28672 13608 DEALLOCATE
188 1.9026e-05 28672 13536 DEALLOCATE
189 6.592e-06 28672 13608 ALLOCATE
188 2.9885e-05 28672 13536 DEALLOCATE
187 1.8535e-05 28672 13464 DEALLOCATE
188 3.086e-06 28672 13536 ALLOCATE
189 2.0057e-05 28672 13608 ALLOCATE
190 3.587e-06 28672 13680 ALLOCATE
191 3.3022e-05 28672 13752 ALLOCATE
192 2.178e-05 28672 13824 ALLOCATE
193 2.0297e-05 28672 13896 ALLOCATE
192 1.9296e-05 28672 13824 DEALLOCATE
193 3.567e-06 28672 13896 ALLOCATE
192 1.9015e-05 28672 13824 DEALLOCATE
191 1.8916e-05 28672 13752 DEALLOCATE
192 4.328e-06 28672 13824 ALLOCATE
191 3.0286e-05 28672 13752 DEALLOCATE
190 1.8945e-05 28672 13680 DEALLOCATE
189 1.9306e-05 28672 13608 DEALLOCATE
188 1.8705e-05 28672 13536 DEALLOCATE
187 1.9076e-05 28672 13464 DEALLOCATE
186 1.9476e-05 28672 13392 DEALLOCATE
187 3.366e-06 28672 13464 ALLOCATE
188 3.096e-06 28672 13536 ALLOCATE
189 3.116e-06 28672 13608 ALLOCATE
190 3.476e-06 28672 13680 ALLOCATE
189 1.9326e-05 28672 13608 DEALLOCATE
188 2.1259e-05 28672 13536 DEALLOCATE
187 2.0979e-05 28672 13464 DEALLOCATE
186 1.9746e-05 28672 13392 DEALLOCATE
187 3.246e-06 28672 13464 ALLOCATE
188 3.296e-06 28672 13536 ALLOCATE
187 1.7993e-05 28672 13464 DEALLOCATE
188 2.936e-06 28672 13536 ALLOCATE
189 3.346e-06 28672 13608 ALLOCATE
188 1.8384e-05 28672 13536 DEALLOCATE
189 2.825e-06 28672 13608 ALLOCATE
190 3.416e-06 28672 13680 ALLOCATE
189 2.106e-05 28672 13608 DEALLOCATE
190 2.0448e-05 28672 13680 ALLOCATE
191 2.0268e-05 28672 13752 ALLOCATE
190 1.9476e-05 28672 13680 DEALLOCATE
191 3.296e-06 28672 13752 ALLOCATE
192 4.609e-06 28672 13824 ALLOCATE
191 2.9896e-05 28672 13752 DEALLOCATE
190 2.1781e-05 28672 13680 DEALLOCATE
189 1.9576e-05 28672 13608 DEALLOCATE
188 1.9146e-05 28672 13536 DEALLOCATE
187 2.1329e-05 28672 13464 DEALLOCATE
186 1.9076e-05 28672 13392 DEALLOCATE
187 3.266e-06 28672 13464 ALLOCATE
186 1.9426e-05 28672 13392 DEALLOCATE
187 3.256e-06 28672 13464 ALLOCATE
186 1.9566e-05 28672 13392 DEALLOCATE
185 2.1339e-05 28672 13320 DEALLOCATE
186 3.256e-06 28672 13392 ALLOCATE
185 1.9567e-05 28672 13320 DEALLOCATE
184 2.2782e-05 28672 13248 DEALLOCATE
185 2.4376e-05 28672 13320 ALLOCATE
186 3.757e-06 28672 13392 ALLOCATE
187 4.348e-06 28672 13464 ALLOCATE
188 2.9855e-05 28672 13536 ALLOCATE
187 2.1239e-05 28672 13464 DEALLOCATE
188 5.05e-06 28672 13536 ALLOCATE
187 2.3754e-05 28672 13464 DEALLOCATE
186 2.3203e-05 28672 13392 DEALLOCATE
187 3.586e-06 28672 13464 ALLOCATE
186 1.8855e-05 28672 13392 DEALLOCATE
185 2.0969e-05 28672 13320 DEALLOCATE
186 3.397e-06 28672 13392 ALLOCATE
185 1.8925e-05 28672 13320 DEALLOCATE
184 2.0969e-05 28672 13248 DEALLOCATE
185 3.677e-06 28672 13320 ALLOCATE
184 2.0999e-05 28672 13248 DEALLOCATE
185 3.637e-06 28672 13320 ALLOCATE
186 1.9566e-05 28672 13392 ALLOCATE
185 2.0728e-05 28672 13320 DEALLOCATE
186 3.076e-06 28672 13392 ALLOCATE
187 3.527e-06 28672 13464 ALLOCATE
186 3.0026e-05 28672 13392 DEALLOCATE
185 2.712e-05 28672 13320 DEALLOCATE
186 2.0548e-05 28672 13392 ALLOCATE
187 2.2862e-05 28672 13464 ALLOCATE
188 2.4355e-05 28672 13536 ALLOCATE
189 2.0689e-05 28672 13608 ALLOCATE
190 3.566e-06 28672 13680 ALLOCATE
189 1.9477e-05 28672 13608 DEALLOCATE
