objectsCount time allocatedMemory usedMemory commandType
147 4.92e-06 24576 10584 DEALLOCATE
146 4.629e-06 24576 10512 DEALLOCATE
147 4.568e-06 24576 10584 ALLOCATE
146 3.727e-06 24576 10512 DEALLOCATE
145 1.602e-05 24576 10440 DEALLOCATE
144 3.878e-06 24576 10368 DEALLOCATE
143 4.158e-06 24576 10296 DEALLOCATE
144 4.719e-06 24576 10368 ALLOCATE
145 6.783e-06 24576 10440 ALLOCATE
146 5.57e-06 24576 10512 ALLOCATE
147 5.46e-06 24576 10584 ALLOCATE
146 5.109e-06 24576 10512 DEALLOCATE
145 6.232e-06 24576 10440 DEALLOCATE
146 5.551e-06 24576 10512 ALLOCATE
145 4.699e-06 24576 10440 DEALLOCATE
144 4.478e-06 24576 10368 DEALLOCATE
145 5.74e-06 24576 10440 ALLOCATE
146 7.294e-06 24576 10512 ALLOCATE
145 5.34e-06 24576 10440 DEALLOCATE
144 4.669e-06 24576 10368 DEALLOCATE
143 4.939e-06 24576 10296 DEALLOCATE
144 5.38e-06 24576 10368 ALLOCATE
143 4.348e-06 24576 10296 DEALLOCATE
142 2.0488e-05 24576 10224 DEALLOCATE
143 5.641e-06 24576 10296 ALLOCATE
144 5.58e-06 24576 10368 ALLOCATE
143 4.147e-06 24576 10296 DEALLOCATE
142 3.847e-06 24576 10224 DEALLOCATE
143 5.24e-06 24576 10296 ALLOCATE
144 5.16e-06 24576 10368 ALLOCATE
143 9.317e-06 24576 10296 DEALLOCATE
144 5.16e-06 24576 10368 ALLOCATE
145 1.618e-05 24576 10440 ALLOCATE
144 7.074e-06 24576 10368 DEALLOCATE
143 5.049e-06 24576 10296 DEALLOCATE
144 5.65e-06 24576 10368 ALLOCATE
145 6.552e-06 24576 10440 ALLOCATE
144 8.546e-06 24576 10368 DEALLOCATE
143 6.742e-06 24576 10296 DEALLOCATE
142 5.981e-06 24576 10224 DEALLOCATE
143 5.771e-06 24576 10296 ALLOCATE
142 9.748e-06 24576 10224 DEALLOCATE
141 9.367e-06 24576 10152 DEALLOCATE
142 7.454e-06 24576 10224 ALLOCATE
143 6.833e-06 24576 10296 ALLOCATE
142 4.839e-06 24576 10224 DEALLOCATE
143 4.979e-06 24576 10296 ALLOCATE
142 1.115e-05 24576 10224 DEALLOCATE
141 3.717e-06 24576 10152 DEALLOCATE
140 4.438e-06 24576 10080 DEALLOCATE
139 2.5407e-05 24576 10008 DEALLOCATE
138 1.0359e-05 24576 9936 DEALLOCATE
139 4.368e-06 24576 10008 ALLOCATE
138 3.937e-06 24576 9936 DEALLOCATE
137 1.3154e-05 24576 9864 DEALLOCATE
136 1.1982e-05 24576 9792 DEALLOCATE
135 7.204e-06 24576 9720 DEALLOCATE
136 4.609e-06 24576 9792 ALLOCATE
135 3.817e-06 24576 9720 DEALLOCATE
134 4.439e-06 24576 9648 DEALLOCATE
133 4.147e-06 24576 9576 DEALLOCATE
132 5.13e-06 24576 9504 DEALLOCATE
131 2.3904e-05 24576 9432 DEALLOCATE
130 1.2584e-05 24576 9360 DEALLOCATE
129 1.034e-05 24576 9288 DEALLOCATE
130 4.809e-06 24576 9360 ALLOCATE
129 5.17e-06 24576 9288 DEALLOCATE
128 4.117e-06 24576 9216 DEALLOCATE
129 4.498e-06 24576 9288 ALLOCATE
128 3.265e-05 24576 9216 DEALLOCATE
129 4.648e-06 24576 9288 ALLOCATE
130 4.688e-06 24576 9360 ALLOCATE
129 4.318e-06 24576 9288 DEALLOCATE
130 4.528e-06 24576 9360 ALLOCATE
129 4.158e-06 24576 9288 DEALLOCATE
128 4.628e-06 24576 9216 DEALLOCATE
129 5.35e-06 24576 9288 ALLOCATE
128 7.484e-06 24576 9216 DEALLOCATE
127 9.347e-06 24576 9144 DEALLOCATE
126 6.973e-06 24576 9072 DEALLOCATE
125 8.035e-06 24576 9000 DEALLOCATE
124 7.114e-06 24576 8928 DEALLOCATE
123 6.582e-06 24576 8856 DEALLOCATE
124 6.291e-06 24576 8928 ALLOCATE
125 4.959e-06 24576 9000 ALLOCATE
126 5.58e-06 24576 9072 ALLOCATE
125 6.182e-06 24576 9000 DEALLOCATE
124 4.268e-06 24576 8928 DEALLOCATE
123 4.658e-06 24576 8856 DEALLOCATE
124 5.049e-06 24576 8928 ALLOCATE
123 4.298e-06 24576 8856 DEALLOCATE
124 5.4e-06 24576 8928 ALLOCATE
125 5.701e-06 24576 9000 ALLOCATE
126 4.859e-06 24576 9072 ALLOCATE
125 4.118e-06 24576 9000 DEALLOCATE
126 4.779e-06 24576 9072 ALLOCATE
125 4.749e-06 24576 9000 DEALLOCATE
126 5.37e-06 24576 9072 ALLOCATE
127 5.591e-06 24576 9144 ALLOCATE
128 5.79e-06 24576 9216 ALLOCATE
129 7.234e-06 24576 9288 ALLOCATE
130 6.542e-06 24576 9360 ALLOCATE
131 6.352e-06 24576 9432 ALLOCATE
130 4.889e-06 24576 9360 DEALLOCATE
131 5.31e-06 24576 9432 ALLOCATE
130 1.053e-05 24576 9360 DEALLOCATE
129 4.368e-06 24576 9288 DEALLOCATE
130 4.919e-06 24576 9360 ALLOCATE
131 6.723e-06 24576 9432 ALLOCATE
132 6.852e-06 24576 9504 ALLOCATE
133 6.772e-06 24576 9576 ALLOCATE
132 3.867e-06 24576 9504 DEALLOCATE
133 4.549e-06 24576 9576 ALLOCATE
132 4.909e-06 24576 9504 DEALLOCATE
131 4.598e-06 24576 9432 DEALLOCATE
132 4.929e-06 24576 9504 ALLOCATE
133 6.602e-06 24576 9576 ALLOCATE
134 2.3574e-05 24576 9648 ALLOCATE
133 4.819e-06 24576 9576 DEALLOCATE
132 4.559e-06 24576 9504 DEALLOCATE
131 3.767e-06 24576 9432 DEALLOCATE
130 3.727e-06 24576 9360 DEALLOCATE
131 4.468e-06 24576 9432 ALLOCATE
132 4.529e-06 24576 9504 ALLOCATE
131 3.777e-06 24576 9432 DEALLOCATE
130 5.23e-06 24576 9360 DEALLOCATE
131 5.189e-06 24576 9432 ALLOCATE
132 5.6e-06 24576 9504 ALLOCATE
131 4.799e-06 24576 9432 DEALLOCATE
132 6.863e-06 24576 9504 ALLOCATE
131 5.811e-06 24576 9432 DEALLOCATE
132 5.18e-06 24576 9504 ALLOCATE
131 4.769e-06 24576 9432 DEALLOCATE
132 5.28e-06 24576 9504 ALLOCATE
131 4.819e-06 24576 9432 DEALLOCATE
132 4.788e-06 24576 9504 ALLOCATE
133 5e-06 24576 9576 ALLOCATE
132 5.972e-06 24576 9504 DEALLOCATE
133 5.189e-06 24576 9576 ALLOCATE
132 4.869e-06 24576 9504 DEALLOCATE
131 4.829e-06 24576 9432 DEALLOCATE
130 4.799e-06 24576 9360 DEALLOCATE
131 5.3e-06 24576 9432 ALLOCATE
130 4.378e-06 24576 9360 DEALLOCATE
131 4.839e-06 24576 9432 ALLOCATE
132 4.899e-06 24576 9504 ALLOCATE
133 4.899e-06 24576 9576 ALLOCATE
132 1.3816e-05 24576 9504 DEALLOCATE
133 5.06e-06 24576 9576 ALLOCATE
132 6.573e-06 24576 9504 DEALLOCATE
131 6.162e-06 24576 9432 DEALLOCATE
130 4.459e-06 24576 9360 DEALLOCATE
131 4.91e-06 24576 9432 ALLOCATE
132 6.332e-06 24576 9504 ALLOCATE
131 4.348e-06 24576 9432 DEALLOCATE
132 5.521e-06 24576 9504 ALLOCATE
131 8.576e-06 24576 9432 DEALLOCATE
130 5.019e-06 24576 9360 DEALLOCATE
131 3.7409e-05 24576 9432 ALLOCATE
130 7.273e-06 24576 9360 DEALLOCATE
131 6.271e-06 24576 9432 ALLOCATE
130 7.103e-06 24576 9360 DEALLOCATE
131 7.504e-06 24576 9432 ALLOCATE
132 6.983e-06 24576 9504 ALLOCATE
133 7.414e-06 24576 9576 ALLOCATE
132 4.479e-06 24576 9504 DEALLOCATE
133 5.15e-06 24576 9576 ALLOCATE
132 8.776e-06 24576 9504 DEALLOCATE
131 1.1221e-05 24576 9432 DEALLOCATE
130 4.418e-06 24576 9360 DEALLOCATE
129 4.177e-06 24576 9288 DEALLOCATE
130 4.939e-06 24576 9360 ALLOCATE
131 5.11e-06 24576 9432 ALLOCATE
130 3.737e-06 24576 9360 DEALLOCATE
131 4.529e-06 24576 9432 ALLOCATE
130 3.657e-06 24576 9360 DEALLOCATE
129 4.428e-06 24576 9288 DEALLOCATE
128 5.521e-06 24576 9216 DEALLOCATE
127 5.76e-06 24576 9144 DEALLOCATE
128 4.418e-06 24576 9216 ALLOCATE
129 6.703e-06 24576 9288 ALLOCATE
128 4.398e-06 24576 9216 DEALLOCATE
127 9.998e-06 24576 9144 DEALLOCATE
128 1.5038e-05 24576 9216 ALLOCATE
129 4.889e-06 24576 9288 ALLOCATE
130 4.999e-06 24576 9360 ALLOCATE
131 7.844e-06 24576 9432 ALLOCATE
130 6.231e-06 24576 9360 DEALLOCATE
129 6.212e-06 24576 9288 DEALLOCATE
130 5.961e-06 24576 9360 ALLOCATE
129 4.669e-06 24576 9288 DEALLOCATE
130 4.889e-06 24576 9360 ALLOCATE
131 4.969e-06 24576 9432 ALLOCATE
132 1.1361e-05 24576 9504 ALLOCATE
131 4.278e-06 24576 9432 DEALLOCATE
130 1.5409e-05 24576 9360 DEALLOCATE
129 4.218e-06 24576 9288 DEALLOCATE
130 5.821e-06 24576 9360 ALLOCATE
129 4.248e-06 24576 9288 DEALLOCATE
130 4.729e-06 24576 9360 ALLOCATE
131 4.879e-06 24576 9432 ALLOCATE
132 4.929e-06 24576 9504 ALLOCATE
131 1.5288e-05 24576 9432 DEALLOCATE
132 7.845e-06 24576 9504 ALLOCATE
131 4.288e-06 24576 9432 DEALLOCATE
132 4.819e-06 24576 9504 ALLOCATE
131 6.051e-06 24576 9432 DEALLOCATE
132 6.312e-06 24576 9504 ALLOCATE
133 7.464e-06 24576 9576 ALLOCATE
134 7.675e-06 24576 9648 ALLOCATE
133 7.333e-06 24576 9576 DEALLOCATE
132 7.443e-06 24576 9504 DEALLOCATE
133 9.828e-06 24576 9576 ALLOCATE
134 1.6531e-05 24576 9648 ALLOCATE
135 2.5358e-05 24576 9720 ALLOCATE
136 5.831e-06 24576 9792 ALLOCATE
137 1.7703e-05 24576 9864 ALLOCATE
136 4.489e-06 24576 9792 DEALLOCATE
135 4.157e-06 24576 9720 DEALLOCATE
136 7.074e-06 24576 9792 ALLOCATE
137 5.47e-06 24576 9864 ALLOCATE
136 5.471e-06 24576 9792 DEALLOCATE
137 5.36e-06 24576 9864 ALLOCATE
136 4.338e-06 24576 9792 DEALLOCATE
135 9.668e-06 24576 9720 DEALLOCATE
136 5.991e-06 24576 9792 ALLOCATE
137 1.8644e-05 24576 9864 ALLOCATE
138 4.619e-06 24576 9936 ALLOCATE
137 4.329e-06 24576 9864 DEALLOCATE
138 4.799e-06 24576 9936 ALLOCATE
139 1.7703e-05 24576 10008 ALLOCATE
138 4.168e-06 24576 9936 DEALLOCATE
139 5.28e-06 24576 10008 ALLOCATE
138 4.578e-06 24576 9936 DEALLOCATE
137 1.9155e-05 24576 9864 DEALLOCATE
138 5.48e-06 24576 9936 ALLOCATE
137 4.358e-06 24576 9864 DEALLOCATE
138 2.7842e-05 24576 9936 ALLOCATE
139 1.058e-05 24576 10008 ALLOCATE
140 2.0648e-05 24576 10080 ALLOCATE
141 1.8434e-05 24576 10152 ALLOCATE
140 4.729e-06 24576 10080 DEALLOCATE
141 4.889e-06 24576 10152 ALLOCATE
140 5.32e-06 24576 10080 DEALLOCATE
139 6.612e-06 24576 10008 DEALLOCATE
140 5.63e-06 24576 10080 ALLOCATE
141 5.851e-06 24576 10152 ALLOCATE
142 5.651e-06 24576 10224 ALLOCATE
141 4.839e-06 24576 10152 DEALLOCATE
142 6.532e-06 24576 10224 ALLOCATE
143 2.0879e-05 24576 10296 ALLOCATE
142 8.255e-06 24576 10224 DEALLOCATE
143 7.174e-06 24576 10296 ALLOCATE
142 9.308e-06 24576 10224 DEALLOCATE
143 6.983e-06 24576 10296 ALLOCATE
142 6.532e-06 24576 10224 DEALLOCATE
141 5.03e-06 24576 10152 DEALLOCATE
140 6.292e-06 24576 10080 DEALLOCATE
139 8.386e-06 24576 10008 DEALLOCATE
140 6.502e-06 24576 10080 ALLOCATE
139 3.797e-06 24576 10008 DEALLOCATE
138 4.208e-06 24576 9936 DEALLOCATE
137 1.9717e-05 24576 9864 DEALLOCATE
138 5.24e-06 24576 9936 ALLOCATE
137 4.609e-06 24576 9864 DEALLOCATE
138 5.47e-06 24576 9936 ALLOCATE
139 5.571e-06 24576 10008 ALLOCATE
140 8.265e-06 24576 10080 ALLOCATE
141 6.632e-06 24576 10152 ALLOCATE
140 3.938e-06 24576 10080 DEALLOCATE
141 4.679e-06 24576 10152 ALLOCATE
142 6.923e-06 24576 10224 ALLOCATE
143 7.474e-06 24576 10296 ALLOCATE
144 7.304e-06 24576 10368 ALLOCATE
143 3.807e-06 24576 10296 DEALLOCATE
144 4.489e-06 24576 10368 ALLOCATE
145 1.8715e-05 24576 10440 ALLOCATE
144 5.45e-06 24576 10368 DEALLOCATE
143 4.388e-06 24576 10296 DEALLOCATE
144 4.398e-06 24576 10368 ALLOCATE
145 4.999e-06 24576 10440 ALLOCATE
146 7.263e-06 24576 10512 ALLOCATE
147 2.0188e-05 24576 10584 ALLOCATE
148 7.473e-06 24576 10656 ALLOCATE
147 7.273e-06 24576 10584 DEALLOCATE
146 4.429e-06 24576 10512 DEALLOCATE
147 4.769e-06 24576 10584 ALLOCATE
146 7.493e-06 24576 10512 DEALLOCATE
147 6.753e-06 24576 10584 ALLOCATE
146 8.997e-06 24576 10512 DEALLOCATE
147 7.644e-06 24576 10584 ALLOCATE
146 5.089e-06 24576 10512 DEALLOCATE
147 5.25e-06 24576 10584 ALLOCATE
146 4.619e-06 24576 10512 DEALLOCATE
145 5.711e-06 24576 10440 DEALLOCATE
144 4.368e-06 24576 10368 DEALLOCATE
143 7.013e-06 24576 10296 DEALLOCATE
144 5.36e-06 24576 10368 ALLOCATE
143 4.909e-06 24576 10296 DEALLOCATE
144 4.839e-06 24576 10368 ALLOCATE
145 4.88e-06 24576 10440 ALLOCATE
144 3.787e-06 24576 10368 DEALLOCATE
145 4.979e-06 24576 10440 ALLOCATE
146 8.676e-06 24576 10512 ALLOCATE
145 5.55e-06 24576 10440 DEALLOCATE
144 7.744e-06 24576 10368 DEALLOCATE
143 4.288e-06 24576 10296 DEALLOCATE
142 3.767e-06 24576 10224 DEALLOCATE
143 4.528e-06 24576 10296 ALLOCATE
144 4.929e-06 24576 10368 ALLOCATE
145 5.801e-06 24576 10440 ALLOCATE
146 1.595e-05 24576 10512 ALLOCATE
145 7.183e-06 24576 10440 DEALLOCATE
144 5.059e-06 24576 10368 DEALLOCATE
145 5.47e-06 24576 10440 ALLOCATE
146 5.791e-06 24576 10512 ALLOCATE
145 8.877e-06 24576 10440 DEALLOCATE
144 1.0479e-05 24576 10368 DEALLOCATE
145 7.845e-06 24576 10440 ALLOCATE
146 8.465e-06 24576 10512 ALLOCATE
145 5.45e-06 24576 10440 DEALLOCATE
146 5.64e-06 24576 10512 ALLOCATE
145 8.466e-06 24576 10440 DEALLOCATE
146 8.025e-06 24576 10512 ALLOCATE
145 9.929e-06 24576 10440 DEALLOCATE
146 8.585e-06 24576 10512 ALLOCATE
147 1.8675e-05 24576 10584 ALLOCATE
148 4.939e-06 24576 10656 ALLOCATE
147 9.388e-06 24576 10584 DEALLOCATE
148 8.466e-06 24576 10656 ALLOCATE
149 2.9364e-05 24576 10728 ALLOCATE
148 4.548e-06 24576 10656 DEALLOCATE
147 3.857e-06 24576 10584 DEALLOCATE
148 4.439e-06 24576 10656 ALLOCATE
149 4.659e-06 24576 10728 ALLOCATE
150 9.418e-06 24576 10800 ALLOCATE
151 1.9876e-05 24576 10872 ALLOCATE
150 5.17e-06 24576 10800 DEALLOCATE
151 6.342e-06 24576 10872 ALLOCATE
152 9.688e-06 24576 10944 ALLOCATE
153 2.5237e-05 24576 11016 ALLOCATE
154 7.795e-06 24576 11088 ALLOCATE
153 4.528e-06 24576 11016 DEALLOCATE
152 1.0219e-05 24576 10944 DEALLOCATE
153 1.6341e-05 24576 11016 ALLOCATE
152 4.318e-06 24576 10944 DEALLOCATE
151 7.324e-06 24576 10872 DEALLOCATE
152 4.799e-06 24576 10944 ALLOCATE
153 8.235e-06 24576 11016 ALLOCATE
152 5.179e-06 24576 10944 DEALLOCATE
151 4.608e-06 24576 10872 DEALLOCATE
152 4.899e-06 24576 10944 ALLOCATE
153 5.119e-06 24576 11016 ALLOCATE
152 8.306e-06 24576 10944 DEALLOCATE
153 8.295e-06 24576 11016 ALLOCATE
154 9.077e-06 24576 11088 ALLOCATE
153 4.789e-06 24576 11016 DEALLOCATE
152 3.847e-06 24576 10944 DEALLOCATE
153 4.589e-06 24576 11016 ALLOCATE
154 5.109e-06 24576 11088 ALLOCATE
153 8.957e-06 24576 11016 DEALLOCATE
154 8.586e-06 24576 11088 ALLOCATE
153 7.404e-06 24576 11016 DEALLOCATE
152 6.973e-06 24576 10944 DEALLOCATE
151 6.823e-06 24576 10872 DEALLOCATE
152 4.839e-06 24576 10944 ALLOCATE
153 5.2247e-05 24576 11016 ALLOCATE
154 4.518e-06 24576 11088 ALLOCATE
155 1.7522e-05 24576 11160 ALLOCATE
154 4.127e-06 24576 11088 DEALLOCATE
153 6.723e-06 24576 11016 DEALLOCATE
152 6.472e-06 24576 10944 DEALLOCATE
153 4.819e-06 24576 11016 ALLOCATE
154 1.3596e-05 24576 11088 ALLOCATE
155 8.415e-06 24576 11160 ALLOCATE
154 4.428e-06 24576 11088 DEALLOCATE
155 1.5229e-05 24576 11160 ALLOCATE
154 3.757e-06 24576 11088 DEALLOCATE
155 4.548e-06 24576 11160 ALLOCATE
154 8.886e-06 24576 11088 DEALLOCATE
155 6.523e-06 24576 11160 ALLOCATE
154 5.049e-06 24576 11088 DEALLOCATE
155 6.973e-06 24576 11160 ALLOCATE
154 4.308e-06 24576 11088 DEALLOCATE
155 5.17e-06 24576 11160 ALLOCATE
156 8.667e-06 24576 11232 ALLOCATE
157 4.6697e-05 24576 11304 ALLOCATE
156 5.34e-06 24576 11232 DEALLOCATE
155 4.218e-06 24576 11160 DEALLOCATE
156 4.959e-06 24576 11232 ALLOCATE
157 5.611e-06 24576 11304 ALLOCATE
156 5.921e-06 24576 11232 DEALLOCATE
157 5.711e-06 24576 11304 ALLOCATE
158 7.544e-06 24576 11376 ALLOCATE
159 1.6811e-05 24576 11448 ALLOCATE
158 6.492e-06 24576 11376 DEALLOCATE
159 4.779e-06 24576 11448 ALLOCATE
158 6.743e-06 24576 11376 DEALLOCATE
159 5.931e-06 24576 11448 ALLOCATE
160 6.522e-06 24576 11520 ALLOCATE
159 1.7192e-05 24576 11448 DEALLOCATE
158 5.129e-06 24576 11376 DEALLOCATE
157 5.651e-06 24576 11304 DEALLOCATE
158 4.789e-06 24576 11376 ALLOCATE
159 5.19e-06 24576 11448 ALLOCATE
160 7.634e-06 24576 11520 ALLOCATE
159 7.595e-06 24576 11448 DEALLOCATE
160 6.913e-06 24576 11520 ALLOCATE
161 2.7511e-05 24576 11592 ALLOCATE
162 4.688e-06 24576 11664 ALLOCATE
163 1.8414e-05 24576 11736 ALLOCATE
164 4.648e-06 24576 11808 ALLOCATE
165 4.4673e-05 24576 11880 ALLOCATE
164 6.321e-06 24576 11808 DEALLOCATE
165 1.052e-05 24576 11880 ALLOCATE
164 1.4317e-05 24576 11808 DEALLOCATE
163 1.2563e-05 24576 11736 DEALLOCATE
164 9.407e-06 24576 11808 ALLOCATE
165 9.047e-06 24576 11880 ALLOCATE
164 4.528e-06 24576 11808 DEALLOCATE
163 5.129e-06 24576 11736 DEALLOCATE
164 5.17e-06 24576 11808 ALLOCATE
165 5.62e-06 24576 11880 ALLOCATE
164 7.795e-06 24576 11808 DEALLOCATE
163 4.589e-06 24576 11736 DEALLOCATE
162 5.35e-06 24576 11664 DEALLOCATE
161 4.659e-06 24576 11592 DEALLOCATE
162 4.748e-06 24576 11664 ALLOCATE
161 7.965e-06 24576 11592 DEALLOCATE
160 4.117e-06 24576 11520 DEALLOCATE
159 1.0289e-05 24576 11448 DEALLOCATE
158 4.729e-06 24576 11376 DEALLOCATE
157 8.446e-06 24576 11304 DEALLOCATE
158 5.029e-06 24576 11376 ALLOCATE
159 5.54e-06 24576 11448 ALLOCATE
160 5.32e-06 24576 11520 ALLOCATE
159 1.8985e-05 24576 11448 DEALLOCATE
158 1.0369e-05 24576 11376 DEALLOCATE
157 4.137e-06 24576 11304 DEALLOCATE
156 1.1411e-05 24576 11232 DEALLOCATE
155 7.263e-06 24576 11160 DEALLOCATE
156 4.719e-06 24576 11232 ALLOCATE
155 9.087e-06 24576 11160 DEALLOCATE
156 7.033e-06 24576 11232 ALLOCATE
155 4.669e-06 24576 11160 DEALLOCATE
156 5.71e-06 24576 11232 ALLOCATE
157 7.604e-06 24576 11304 ALLOCATE
156 6.522e-06 24576 11232 DEALLOCATE
157 8.105e-06 24576 11304 ALLOCATE
158 9.046e-06 24576 11376 ALLOCATE
159 7.544e-06 24576 11448 ALLOCATE
160 7.604e-06 24576 11520 ALLOCATE
159 7.594e-06 24576 11448 DEALLOCATE
158 6.592e-06 24576 11376 DEALLOCATE
159 7.764e-06 24576 11448 ALLOCATE
160 8.776e-06 24576 11520 ALLOCATE
161 1.9006e-05 24576 11592 ALLOCATE
160 6.682e-06 24576 11520 DEALLOCATE
161 4.939e-06 24576 11592 ALLOCATE
162 6.512e-06 24576 11664 ALLOCATE
161 4.399e-06 24576 11592 DEALLOCATE
162 4.929e-06 24576 11664 ALLOCATE
161 4.849e-06 24576 11592 DEALLOCATE
160 1.061e-05 24576 11520 DEALLOCATE
161 6.082e-06 24576 11592 ALLOCATE
162 7.714e-06 24576 11664 ALLOCATE
161 8.876e-06 24576 11592 DEALLOCATE
160 3.837e-06 24576 11520 DEALLOCATE
161 4.488e-06 24576 11592 ALLOCATE
162 7.244e-06 24576 11664 ALLOCATE
163 1.8244e-05 24576 11736 ALLOCATE
164 4.529e-06 24576 11808 ALLOCATE
163 3.797e-06 24576 11736 DEALLOCATE
164 4.528e-06 24576 11808 ALLOCATE
165 1.9206e-05 24576 11880 ALLOCATE
164 4.598e-06 24576 11808 DEALLOCATE
165 4.508e-06 24576 11880 ALLOCATE
166 5.139e-06 24576 11952 ALLOCATE
167 1.7763e-05 24576 12024 ALLOCATE
166 3.817e-06 24576 11952 DEALLOCATE
165 6.843e-06 24576 11880 DEALLOCATE
164 1.8415e-05 24576 11808 DEALLOCATE
163 7.284e-06 24576 11736 DEALLOCATE
162 5.931e-06 24576 11664 DEALLOCATE
163 3.4504e-05 24576 11736 ALLOCATE
162 7.013e-06 24576 11664 DEALLOCATE
161 3.878e-06 24576 11592 DEALLOCATE
162 5.08e-06 24576 11664 ALLOCATE
161 4.228e-06 24576 11592 DEALLOCATE
160 5.781e-06 24576 11520 DEALLOCATE
159 0.000111577 24576 11448 DEALLOCATE
160 6.532e-06 24576 11520 ALLOCATE
161 5.37e-06 24576 11592 ALLOCATE
162 6.512e-06 24576 11664 ALLOCATE
161 4.859e-06 24576 11592 DEALLOCATE
162 5.17e-06 24576 11664 ALLOCATE
163 7.654e-06 24576 11736 ALLOCATE
162 6.973e-06 24576 11664 DEALLOCATE
161 4.599e-06 24576 11592 DEALLOCATE
162 4.709e-06 24576 11664 ALLOCATE
163 3.7219e-05 24576 11736 ALLOCATE
164 9.157e-06 24576 11808 ALLOCATE
165 1.652e-05 24576 11880 ALLOCATE
166 6.632e-06 24576 11952 ALLOCATE
165 8.055e-06 24576 11880 DEALLOCATE
164 7.845e-06 24576 11808 DEALLOCATE
163 6.903e-06 24576 11736 DEALLOCATE
164 6.652e-06 24576 11808 ALLOCATE
163 8.035e-06 24576 11736 DEALLOCATE
162 6.623e-06 24576 11664 DEALLOCATE
161 5.43e-06 24576 11592 DEALLOCATE
160 1.0971e-05 24576 11520 DEALLOCATE
159 4.949e-06 24576 11448 DEALLOCATE
158 8.336e-06 24576 11376 DEALLOCATE
159 5.32e-06 24576 11448 ALLOCATE
160 7.023e-06 24576 11520 ALLOCATE
159 7.725e-06 24576 11448 DEALLOCATE
160 5.169e-06 24576 11520 ALLOCATE
159 5.42e-06 24576 11448 DEALLOCATE
158 1.3535e-05 24576 11376 DEALLOCATE
159 5.791e-06 24576 11448 ALLOCATE
158 7.955e-06 24576 11376 DEALLOCATE
159 1.8143e-05 24576 11448 ALLOCATE
158 8.205e-06 24576 11376 DEALLOCATE
157 5.42e-06 24576 11304 DEALLOCATE
158 5.139e-06 24576 11376 ALLOCATE
159 5.26e-06 24576 11448 ALLOCATE
158 8.176e-06 24576 11376 DEALLOCATE
159 7.825e-06 24576 11448 ALLOCATE
160 8.616e-06 24576 11520 ALLOCATE
159 7.564e-06 24576 11448 DEALLOCATE
158 3.847e-06 24576 11376 DEALLOCATE
157 5.781e-06 24576 11304 DEALLOCATE
158 5.11e-06 24576 11376 ALLOCATE
157 4.308e-06 24576 11304 DEALLOCATE
156 4.979e-06 24576 11232 DEALLOCATE
155 6.582e-06 24576 11160 DEALLOCATE
156 5.04e-06 24576 11232 ALLOCATE
157 6.181e-06 24576 11304 ALLOCATE
158 2.1029e-05 24576 11376 ALLOCATE
157 9.167e-06 24576 11304 DEALLOCATE
156 4.207e-06 24576 11232 DEALLOCATE
157 4.528e-06 24576 11304 ALLOCATE
156 6.843e-06 24576 11232 DEALLOCATE
155 4.679e-06 24576 11160 DEALLOCATE
154 7.243e-06 24576 11088 DEALLOCATE
155 5.039e-06 24576 11160 ALLOCATE
154 3.968e-06 24576 11088 DEALLOCATE
153 1.2122e-05 24576 11016 DEALLOCATE
152 7.363e-06 24576 10944 DEALLOCATE
153 4.468e-06 24576 11016 ALLOCATE
154 6.963e-06 24576 11088 ALLOCATE
153 4.238e-06 24576 11016 DEALLOCATE
152 4.328e-06 24576 10944 DEALLOCATE
151 5.039e-06 24576 10872 DEALLOCATE
150 4.578e-06 24576 10800 DEALLOCATE
149 1.0199e-05 24576 10728 DEALLOCATE
150 4.528e-06 24576 10800 ALLOCATE
149 4.017e-06 24576 10728 DEALLOCATE
150 4.549e-06 24576 10800 ALLOCATE
149 5.169e-06 24576 10728 DEALLOCATE
148 6.993e-06 24576 10656 DEALLOCATE
149 5.16e-06 24576 10728 ALLOCATE
148 4.989e-06 24576 10656 DEALLOCATE
147 1.2974e-05 24576 10584 DEALLOCATE
146 1.0179e-05 24576 10512 DEALLOCATE
147 6.101e-06 24576 10584 ALLOCATE
148 5.72e-06 24576 10656 ALLOCATE
147 4.028e-06 24576 10584 DEALLOCATE
146 6.472e-06 24576 10512 DEALLOCATE
147 5.921e-06 24576 10584 ALLOCATE
146 7.013e-06 24576 10512 DEALLOCATE
147 5.43e-06 24576 10584 ALLOCATE
146 8.687e-06 24576 10512 DEALLOCATE
145 8.105e-06 24576 10440 DEALLOCATE
144 3.727e-06 24576 10368 DEALLOCATE
143 4.628e-06 24576 10296 DEALLOCATE
144 4.388e-06 24576 10368 ALLOCATE
143 7.414e-06 24576 10296 DEALLOCATE
144 4.658e-06 24576 10368 ALLOCATE
143 6.843e-06 24576 10296 DEALLOCATE
142 6.241e-06 24576 10224 DEALLOCATE
141 5.57e-06 24576 10152 DEALLOCATE
140 4.548e-06 24576 10080 DEALLOCATE
141 6.121e-06 24576 10152 ALLOCATE
142 5.921e-06 24576 10224 ALLOCATE
141 4.698e-06 24576 10152 DEALLOCATE
140 1.0209e-05 24576 10080 DEALLOCATE
141 4.829e-06 24576 10152 ALLOCATE
142 5.941e-06 24576 10224 ALLOCATE
143 7.233e-06 24576 10296 ALLOCATE
144 7.454e-06 24576 10368 ALLOCATE
